-1,-1,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,3L+exPpf7mEQLs0FqLXIi5CNTWE=
-1,-2,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,4/D1bZtMtABfxbYSuURr2CrSfJw=
-1,-3,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,+Fe/HwrCsm42mIf2Tu3VnhhO0EU=
-1,-4,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,jaaL1aE//TNxDlrxs4ibHvLJ1Ko=
-1,-5,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,4PDQSF0uv7sGjZ/Uv4GHeQIS4m4=
-1,-6,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,i9daQZwOvuXGEFhYf9i1Jmnkiio=
-1,-7,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,i9daQZwOvuXGEFhYf9i1Jmnkiio=
-1,-8,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,i9daQZwOvuXGEFhYf9i1Jmnkiio=
-1,-9,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,QUKZqo5AL9XT+c4TQTBdTIkCPwA=
-1,-10,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,OT0zN87M+do/nJAdSWNl6CtHhQo=
-1,-11,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,QxQ61mKyv2RHQKAbQ042zbRbiQA=
-1,-12,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,/K7Uf4NDVfOJL7/yhTKvnS4ptOQ=
-1,-13,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,mU8K7ffI2mUfeps8f3+D5UnSAZg=
-1,-14,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,oUdrfWr16mvjGrjrGDY6YSTNffI=
-1,-15,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,t0VA6kDBGu3nzuVIz6h77+3o3LY=
-1,-16,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,QxQ61mKyv2RHQKAbQ042zbRbiQA=
-1,-17,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,ejF9GkE7bj13VAIiwHo3i9ik8Os=
-2,-2,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,RzqHzU4NSscra//u2nqpZsoD9yQ=
-2,-1,q7PWnqIbLlwpkEnQLc2gqQQ49vM=,jp6TmS5S2KCv55BosIKUPz2lWEY=
-2,-4,/4MHFkWp2Ag522i0u3uaF8rBCac=,HSzzPwjb00Uiys/T6bE+Q8o2pSA=
-2,-3,/4MHFkWp2Ag522i0u3uaF8rBCac=,A/w4Exk76b+Agyfx9haWlpaqhSI=
-2,-6,/4MHFkWp2Ag522i0u3uaF8rBCac=,lOEZcMDD3ytp6VNaopWwG5mUK6I=
-2,-5,/4MHFkWp2Ag522i0u3uaF8rBCac=,glJbHqV72AL8E2HFMyDEKt2rym4=
-2,-8,/4MHFkWp2Ag522i0u3uaF8rBCac=,DpnFSfPeEIiEevfRfU0HfbvWAAk=
-2,-7,/4MHFkWp2Ag522i0u3uaF8rBCac=,G9QDP4GBv9KdgyklcWFgsJRVk0A=
-2,-10,/4MHFkWp2Ag522i0u3uaF8rBCac=,WbMfsSDwfz5ZJj9QbkSsHhDGWLw=
-2,-9,/4MHFkWp2Ag522i0u3uaF8rBCac=,kxoVayQg//UEBGtpO/4Nd8Q7hsE=
-2,-12,/4MHFkWp2Ag522i0u3uaF8rBCac=,s7tk18fFXA4WRlulXQHoKcMli+0=
-2,-11,/4MHFkWp2Ag522i0u3uaF8rBCac=,K5O8ndGzSRLwZbdlTqJfDJY4B5Y=
-2,-14,/4MHFkWp2Ag522i0u3uaF8rBCac=,Js36QfiuTYDUg0hy7H+CBYhIBIg=
-2,-13,/4MHFkWp2Ag522i0u3uaF8rBCac=,oGnzi5DggkBU4MQMiXjT0MsDgRk=
-2,-16,/4MHFkWp2Ag522i0u3uaF8rBCac=,K5O8ndGzSRLwZbdlTqJfDJY4B5Y=
-2,-15,/4MHFkWp2Ag522i0u3uaF8rBCac=,4EpDv+ag5vyUxrplpvkarbyLDgE=
-3,-3,/4MHFkWp2Ag522i0u3uaF8rBCac=,rDt7/D66xzouJ1Mvg1+keTJXd20=
-3,-4,/4MHFkWp2Ag522i0u3uaF8rBCac=,1ZkuGEjmXJ04UIQrGEzZkG42kig=
-3,-1,/4MHFkWp2Ag522i0u3uaF8rBCac=,6oCtcftqAHcwiYqe1Ub/rFsOUgk=
-3,-2,/4MHFkWp2Ag522i0u3uaF8rBCac=,rIei2QiuwwfqSbcqk2Vpue0SlqA=
-3,-7,/4MHFkWp2Ag522i0u3uaF8rBCac=,buSjABQ+i2PPy0rMIwA4/IpEHH4=
-3,-8,/4MHFkWp2Ag522i0u3uaF8rBCac=,ocP8alkxjXfqehOkPBLegIgl2II=
-3,-5,/4MHFkWp2Ag522i0u3uaF8rBCac=,bvIkle20G4WVU1IN7PveeqoigWM=
-3,-6,/4MHFkWp2Ag522i0u3uaF8rBCac=,WJm3PFuwMVRIchDMNPXTP5AdQBM=
-3,-11,/4MHFkWp2Ag522i0u3uaF8rBCac=,YvEr8YZ6aFEyKU2mEvPKgGY/bS4=
-3,-12,/4MHFkWp2Ag522i0u3uaF8rBCac=,bGFSDho6PyHGc3TcYjaGCOAN3LE=
-3,-9,/4MHFkWp2Ag522i0u3uaF8rBCac=,dijDkf46kYZz2aU3m8jpLDXXx34=
-3,-10,/4MHFkWp2Ag522i0u3uaF8rBCac=,AXoFUCAS8zNwHTBjpx5lAXY7Zb8=
-3,-15,/4MHFkWp2Ag522i0u3uaF8rBCac=,2fkGudvxOh3Usr+zf3mkPgBqVk8=
-3,-13,/4MHFkWp2Ag522i0u3uaF8rBCac=,lTI91uZvX0RtD/xNd4p1n7Xu2xc=
-3,-14,/4MHFkWp2Ag522i0u3uaF8rBCac=,X91yEPrHJwiLebMABqNdtXsHXwI=
-4,-4,/4MHFkWp2Ag522i0u3uaF8rBCac=,vNMz7UfzCbN2iF7qphK9fPjb8NA=
-4,-3,/4MHFkWp2Ag522i0u3uaF8rBCac=,jhV5YyLMq0P8PunuiKb1hJIuOGw=
-4,-2,/4MHFkWp2Ag522i0u3uaF8rBCac=,gPgly4lkv9w5YisjOm9bw2yqifU=
-4,-1,/4MHFkWp2Ag522i0u3uaF8rBCac=,JX2WXDUEs+cbIbSMIPo8JjCGh7E=
-4,-8,/4MHFkWp2Ag522i0u3uaF8rBCac=,zbjq64EVUJmxxPsoKdKTgByRciI=
-4,-7,/4MHFkWp2Ag522i0u3uaF8rBCac=,EBU24jJ1qWC6np9ZS/4KqNE7g/w=
-4,-6,/4MHFkWp2Ag522i0u3uaF8rBCac=,XpqJBE0VSSGNLcT6LmpOoC0zo3Q=
-4,-5,/4MHFkWp2Ag522i0u3uaF8rBCac=,ewU6UPW2MCNWzzIrQFKYvUkLcJw=
-4,-12,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,dYBVn3Bl3EJn3zTsFzK32N/HeMs=
-4,-11,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,qhY3fYapg6zFQge8d2MWjVqEfKA=
-4,-10,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,3MNffiZ+Iby4nKGYidmj8FNgYeY=
-4,-9,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,OglttyygZB6r4JI0UubQeJd59u4=
-4,-15,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,or4p6bH0OSMCM3MkXfsxUjFI6lM=
-4,-14,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,6pqNWJn/tsE6R9QzVbzH43gK4h4=
-4,-13,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,N7By8Cs9eHnbTUwP5gKiOwOxXxY=
-5,-5,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,bgnnpQ2Ej3Gy1wnUYHsJVlf1XDI=
-5,-6,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,CafG/Zp8YOUXQModKy2QtP9U/lo=
-5,-7,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,bFI97TpryafVhZoREYpwkdwhPmk=
-5,-8,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,BUmoJ+NrnkepEEzqL643qp4UAh8=
-5,-1,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,SsFaNJeHRFwykpZtauFdRw1jsVU=
-5,-2,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,GuoE32o2WOyBhw+zXADNnPGkJx0=
-5,-3,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,BAnjsY1OgMgljfKjSH8RjHtJx+c=
-5,-4,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,ovmxucvUZbjBNqsf/idAGPka/M4=
-5,-13,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,1NEPHpyJAOk//eFZcXEccEGHW6E=
-5,-14,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,URvkUtMULpQyU24ZYoOKwlmjgg8=
-5,-15,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,or4p6bH0OSMCM3MkXfsxUjFI6lM=
-5,-9,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,PKTHAG9CW6g1HtrgdqMKIF0D4a0=
-5,-10,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,zxEbXuuM3Z1W2qy3GI83Ml/ioHw=
-5,-11,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,LIcjk+SCcimFv6BOV1mdoEHaPf4=
-5,-12,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,aZfBSERdybKLqlH1jGnluSIIK0k=
-6,-6,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,GPEMq4zVHh+2nuaLoNHgd6IuqlQ=
-6,-5,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,t/9KyIM3JMjLvkM6M5Hb3TXuz88=
-6,-8,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,ywhbQV4L/Alt+JB1kXLDp0dl6/g=
-6,-7,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,wcRHDlpe62f4W1oey4ftTrrcVKg=
-6,-2,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,3tGmFdNpxAtt+qpGgF+/Ov8laEo=
-6,-1,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,uH6drLqhYvPC5ZVKLjvlCL+WQ9w=
-6,-4,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,+nQrUruIW0OibDUZPlOMTvRwMpg=
-6,-3,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,R7z3ZaBFEB/FxL+mkg+Ilo4MdHk=
-6,-14,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,awhfN6iEqrj83raxYuZR7ZvcaGE=
-6,-13,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,kaR64UN+u2d1UGvemguR6WnT5QQ=
-6,-15,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,or4p6bH0OSMCM3MkXfsxUjFI6lM=
-6,-10,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,m8hCZbJk57pQOW29dLxMlPfMeRA=
-6,-9,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,MdIJAQz5VcZRU4Z25uZdu7FHxu0=
-6,-12,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,kaR64UN+u2d1UGvemguR6WnT5QQ=
-6,-11,AGWEEqKSl0FsjnfOxdEn0YpNEJI=,Gs1XJnZOJgYH5cdDjBPD94LnrC0=
-7,-7,FJVWpRC0iReMrDhPlrB8TfDhVrs=,FBoDWJXli621dtT+m3DCqWevG3I=
-7,-8,FJVWpRC0iReMrDhPlrB8TfDhVrs=,xEFDLea/n32QpgBHm/Axp78xlUU=
-7,-5,FJVWpRC0iReMrDhPlrB8TfDhVrs=,HmX9Dv83LU4RXw2n3mcK1fWVXzQ=
-7,-6,FJVWpRC0iReMrDhPlrB8TfDhVrs=,H1pBFc9khIa70BCK54Sj9LJ5vJA=
-7,-3,FJVWpRC0iReMrDhPlrB8TfDhVrs=,6pSSumnr70QClpBpfkOnHc9ugT0=
-7,-4,FJVWpRC0iReMrDhPlrB8TfDhVrs=,DgExyh2bcnmMCS2Ty8DV1tHwa0E=
-7,-1,FJVWpRC0iReMrDhPlrB8TfDhVrs=,Hnjks+pLJkx8CMEaBrTjZ2fmYtk=
-7,-2,FJVWpRC0iReMrDhPlrB8TfDhVrs=,V0ohi8szxi5e+mDqGAUif9eohzI=
-7,-11,FJVWpRC0iReMrDhPlrB8TfDhVrs=,jMOWe3sCEroUdrX3Gc+8xAG8IYY=
-7,-12,FJVWpRC0iReMrDhPlrB8TfDhVrs=,or4p6bH0OSMCM3MkXfsxUjFI6lM=
-7,-9,FJVWpRC0iReMrDhPlrB8TfDhVrs=,awLCCqXLa6ErzMz3p2uoBIxIWb4=
-7,-10,FJVWpRC0iReMrDhPlrB8TfDhVrs=,02IEeY9Rvb7OoTuvXrxvmUWiUQA=
-8,-8,FJVWpRC0iReMrDhPlrB8TfDhVrs=,eYwjhrWokzTCshrnGF32cApcOmo=
-8,-7,FJVWpRC0iReMrDhPlrB8TfDhVrs=,oRcdalEbrPIKkg7v8nFN+Judsk8=
-8,-6,FJVWpRC0iReMrDhPlrB8TfDhVrs=,qdytcatkJiI4Ow6JSx7H+2Bdctw=
-8,-5,FJVWpRC0iReMrDhPlrB8TfDhVrs=,wKggY3d3h2NTx+MB/GJKRzHPf5k=
-8,-4,FJVWpRC0iReMrDhPlrB8TfDhVrs=,Kk52qQlLMxwuxahRgh3TZWkmqzE=
-8,-3,FJVWpRC0iReMrDhPlrB8TfDhVrs=,XXB8OJwx5S/gJLDoNxtyCjLUz6w=
-8,-2,FJVWpRC0iReMrDhPlrB8TfDhVrs=,o183awBipqIN2VoWV/VV6X9qIJU=
-8,-1,FJVWpRC0iReMrDhPlrB8TfDhVrs=,qTnBWLv4LoPP0gpEDEe97JRIeyQ=
-8,-13,FJVWpRC0iReMrDhPlrB8TfDhVrs=,or4p6bH0OSMCM3MkXfsxUjFI6lM=
-8,-12,FJVWpRC0iReMrDhPlrB8TfDhVrs=,or4p6bH0OSMCM3MkXfsxUjFI6lM=
-8,-11,FJVWpRC0iReMrDhPlrB8TfDhVrs=,or4p6bH0OSMCM3MkXfsxUjFI6lM=
-8,-10,FJVWpRC0iReMrDhPlrB8TfDhVrs=,or4p6bH0OSMCM3MkXfsxUjFI6lM=
-8,-9,FJVWpRC0iReMrDhPlrB8TfDhVrs=,or4p6bH0OSMCM3MkXfsxUjFI6lM=
-9,-9,FJVWpRC0iReMrDhPlrB8TfDhVrs=,xN+3RKkStusjsR5kArprmPlufSw=
-9,-10,FJVWpRC0iReMrDhPlrB8TfDhVrs=,wf99DJEXuBJ7jDR/Jl/iKJOrDVg=
-9,-11,FJVWpRC0iReMrDhPlrB8TfDhVrs=,1oEdypcbfAfR0Vjl1tkKnYCmHb4=
-9,-12,FJVWpRC0iReMrDhPlrB8TfDhVrs=,sjyf0Uqfjx9kkziVmu8ry+TUTvE=
-9,-13,FJVWpRC0iReMrDhPlrB8TfDhVrs=,rk4zkvZkEe8mYjwSufjr0f7sET8=
-9,-14,FJVWpRC0iReMrDhPlrB8TfDhVrs=,c9U2EvvZYsWdcYiFpHNpDjQXJs0=
-9,-1,kKPtXBg4Wty7yWGkwegEPD1awl4=,Wat4Jfz1ykk2OSoV2/QB9gkxpZQ=
-9,-2,kKPtXBg4Wty7yWGkwegEPD1awl4=,Wat4Jfz1ykk2OSoV2/QB9gkxpZQ=
-9,-3,kKPtXBg4Wty7yWGkwegEPD1awl4=,Wat4Jfz1ykk2OSoV2/QB9gkxpZQ=
-9,-4,kKPtXBg4Wty7yWGkwegEPD1awl4=,mcLQ7qw8HOwCh5MroKTEnvY1EnQ=
-9,-5,kKPtXBg4Wty7yWGkwegEPD1awl4=,PmWZvipXqFE39Z1TND00hsKrdkM=
-9,-6,kKPtXBg4Wty7yWGkwegEPD1awl4=,PmWZvipXqFE39Z1TND00hsKrdkM=
-9,-7,kKPtXBg4Wty7yWGkwegEPD1awl4=,elI8ZF09tkqXEwcr1Ff1Zesg+JU=
-9,-8,kKPtXBg4Wty7yWGkwegEPD1awl4=,9/s4UONgbjDdjnq9uNANGSOMzeU=
-10,-10,kKPtXBg4Wty7yWGkwegEPD1awl4=,Narq/j23s8dRvQpvvmNqk4MArB0=
-10,-9,kKPtXBg4Wty7yWGkwegEPD1awl4=,VJ+NC/+N1cnTSDR7fSdEzy4AyaI=
-10,-12,kKPtXBg4Wty7yWGkwegEPD1awl4=,KamRRfjvJFWzOEHHJKatbSVO5ys=
-10,-11,kKPtXBg4Wty7yWGkwegEPD1awl4=,WemapvaxDNfGqMqYWSulTI9jbKc=
-10,-14,kKPtXBg4Wty7yWGkwegEPD1awl4=,vI+XNw7o6DICB2W2R5e6rhc1QIo=
-10,-13,kKPtXBg4Wty7yWGkwegEPD1awl4=,WoJYAlLUh5KmpDVyGYStJAvYPHc=
-10,-16,kKPtXBg4Wty7yWGkwegEPD1awl4=,3rfF0iAIjshqjQsx3qyB3GWeo/0=
-10,-15,kKPtXBg4Wty7yWGkwegEPD1awl4=,JhBq9CsRfyyoxenrb4Wqq15BaeM=
-10,-2,kKPtXBg4Wty7yWGkwegEPD1awl4=,ih2LQmdyz1s3v3MVOAPqKawWkrg=
-10,-1,kKPtXBg4Wty7yWGkwegEPD1awl4=,m38M7OAAZDkxXTlSSxi7ievhIL4=
-10,-4,kKPtXBg4Wty7yWGkwegEPD1awl4=,oUnPtGDtB/iLpIF3hJ0w4qto3e4=
-10,-3,kKPtXBg4Wty7yWGkwegEPD1awl4=,WuZ6Ln3ApAOTf43XOkk9JYsSsvk=
-10,-6,kKPtXBg4Wty7yWGkwegEPD1awl4=,X4LMrlrvQmI/MB8YqqZV0+JJYKU=
-10,-5,kKPtXBg4Wty7yWGkwegEPD1awl4=,97CwPqcu3p6U+9r/QzyQCF1mHyQ=
-10,-8,kKPtXBg4Wty7yWGkwegEPD1awl4=,s+uqScqL/cKKtsjhgEz6fNrErtY=
-10,-7,kKPtXBg4Wty7yWGkwegEPD1awl4=,Y6OaIIeJecLDefyhl0/im5n0Xgc=
-10,-17,kKPtXBg4Wty7yWGkwegEPD1awl4=,SCnLOymNZmpIKrWOJqjJyxfgD0U=
-11,-11,kKPtXBg4Wty7yWGkwegEPD1awl4=,NH8H9X+BYZINp7Tdn6ZrK0ivV60=
-11,-12,kKPtXBg4Wty7yWGkwegEPD1awl4=,TtVfv1UMVSdGmOGMTdLITp9ELVo=
-11,-9,kKPtXBg4Wty7yWGkwegEPD1awl4=,Mywt5qc1G8pMTO9j8D3ueL49ftU=
-11,-10,kKPtXBg4Wty7yWGkwegEPD1awl4=,6GFwSmhOOsyPVAWA5RcgiY2PtfU=
-11,-15,kKPtXBg4Wty7yWGkwegEPD1awl4=,e7hukhJd2fS/HEImDur9zpxDUoc=
-11,-16,kKPtXBg4Wty7yWGkwegEPD1awl4=,Tenm65Ltro/aDW7nSHeLRB2Ae0w=
-11,-13,kKPtXBg4Wty7yWGkwegEPD1awl4=,t7Iw8ZLhzlEkycYKcKYau+qpOPE=
-11,-14,kKPtXBg4Wty7yWGkwegEPD1awl4=,5CTZC5jCdJHDPyPMGIWLN5cNKwQ=
-11,-3,kKPtXBg4Wty7yWGkwegEPD1awl4=,UCx73xg8+RD1Wqjq45zHGXxhPAU=
-11,-4,kKPtXBg4Wty7yWGkwegEPD1awl4=,ltoFvIDojwxjBnkwlCZUaq8nyN4=
-11,-1,kKPtXBg4Wty7yWGkwegEPD1awl4=,mdaDetZe0knHeamDp/bWf9cs5pI=
-11,-2,kKPtXBg4Wty7yWGkwegEPD1awl4=,oRUphDe+Pm9Bg7Cjq6swi/xszIo=
-11,-7,kKPtXBg4Wty7yWGkwegEPD1awl4=,5xcT4wA3tgEqPGpxJWuciZJAlqg=
-11,-8,kKPtXBg4Wty7yWGkwegEPD1awl4=,jH4DGs+j+FTSdDifi2ZH1HKOAhM=
-11,-5,kKPtXBg4Wty7yWGkwegEPD1awl4=,gurFPVATVl/v66qgRKFJUmYR7/k=
-11,-6,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,sH1Sn04wO0xdKxPaFQ8R5GvhNf8=
-11,-17,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,SCnLOymNZmpIKrWOJqjJyxfgD0U=
-12,-12,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,IyHUpcUv/Csl784PLIHiXPioGS0=
-12,-11,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,MXgireSQ+M7oHjSEznN1mckePxA=
-12,-10,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,M8+jVRSNmd5a1BG8yp6t00fxfPY=
-12,-9,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,7xcAJZTGTZg0l6xZM7FlqjyIrDs=
-12,-16,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,Tenm65Ltro/aDW7nSHeLRB2Ae0w=
-12,-15,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,a9Gak8huRtRcO+Ht3XG4MN2SwzM=
-12,-14,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,0+tlse6MwhciZQlrUGDmHeEDgKA=
-12,-13,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,pHhOyktT3Xc6/+gZbEcdjBqxLIc=
-12,-4,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,Fq/B52owJF2FARf3xVscxeP2l/E=
-12,-3,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,Fq/B52owJF2FARf3xVscxeP2l/E=
-12,-2,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,ISitQT2vnYCc6Y8htJKjr7tp+XQ=
-12,-1,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,f/6ieHI2Qzh+yau9BkBFB2B1ask=
-12,-8,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,bNwq1LBMYJyVXDRhd4HRvLa2Tag=
-12,-7,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,ESJ/YMz2HNGXYFbR9DNeCmh/z8w=
-12,-6,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,PiZqwBYciV27/Xgq2rrRIlDM9MA=
-12,-5,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,CCju21wwKsnRWxWzXAFtZpLGQjQ=
-12,-17,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,SCnLOymNZmpIKrWOJqjJyxfgD0U=
-13,-13,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,IyHUpcUv/Csl784PLIHiXPioGS0=
-13,-14,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,IyHUpcUv/Csl784PLIHiXPioGS0=
-13,-15,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,pHhOyktT3Xc6/+gZbEcdjBqxLIc=
-13,-16,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,/Vbk8axlyWG3YMNCSehbD5BmJbs=
-13,-9,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,IyHUpcUv/Csl784PLIHiXPioGS0=
-13,-10,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,Ofpu0192RpXey5+pIWy/kwzSBA0=
-13,-11,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,nvK8LLAD5+NBZVye9EGDMzFpDNU=
-13,-12,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,IyHUpcUv/Csl784PLIHiXPioGS0=
-13,-5,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,IViwHdFyUuTr0txB0wgic8/2Bxc=
-13,-6,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,IViwHdFyUuTr0txB0wgic8/2Bxc=
-13,-7,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,ViUb5KDCKZOqFReCs1Tl5lqeWUY=
-13,-8,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,HSV4VVWuoFAFc1S2eRy97Cltt4E=
-13,-1,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,IzRTqPZyY6/q9WYqYAYA2JnswIY=
-13,-2,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,kgE43Za7eQso4chOAR4f6+IJIto=
-13,-3,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,vzhOTdWxTQIBidAYrz6WkhQGTAU=
-13,-4,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,IViwHdFyUuTr0txB0wgic8/2Bxc=
-13,-17,XhTjC0mMNkZ5BwU8r0R9SdNdAgw=,SCnLOymNZmpIKrWOJqjJyxfgD0U=
-14,-10,c1dYeIQeJhV4RrNSbW8AvqWik9k=,Ofpu0192RpXey5+pIWy/kwzSBA0=
-14,-9,c1dYeIQeJhV4RrNSbW8AvqWik9k=,IyHUpcUv/Csl784PLIHiXPioGS0=
-14,-11,c1dYeIQeJhV4RrNSbW8AvqWik9k=,nvK8LLAD5+NBZVye9EGDMzFpDNU=
-14,-8,c1dYeIQeJhV4RrNSbW8AvqWik9k=,Fq/B52owJF2FARf3xVscxeP2l/E=
-14,-7,c1dYeIQeJhV4RrNSbW8AvqWik9k=,c5yxd5hKW2nWCjQE6kb5NlFl2yk=
-14,-2,c1dYeIQeJhV4RrNSbW8AvqWik9k=,CJ4SXzazXHKw5fduw6kwZSteUOQ=
-14,-1,c1dYeIQeJhV4RrNSbW8AvqWik9k=,AGt4sKad12OhEemDte9GUe/hIU0=
-14,-3,c1dYeIQeJhV4RrNSbW8AvqWik9k=,T+QmtEQBsdWQpZtTJylmmQ+d3OY=
-15,-11,c1dYeIQeJhV4RrNSbW8AvqWik9k=,4/YEWfV/mV1DWlcPeyNX7EUgvwQ=
-15,-9,c1dYeIQeJhV4RrNSbW8AvqWik9k=,IyHUpcUv/Csl784PLIHiXPioGS0=
-15,-10,c1dYeIQeJhV4RrNSbW8AvqWik9k=,Q89uJNVcyjvBJasao/YR+8koEr8=
-15,-8,c1dYeIQeJhV4RrNSbW8AvqWik9k=,IViwHdFyUuTr0txB0wgic8/2Bxc=
-15,-1,c1dYeIQeJhV4RrNSbW8AvqWik9k=,5DmWhoCCX+BGvLLcoL76tGAMzus=
-15,-2,c1dYeIQeJhV4RrNSbW8AvqWik9k=,/jMf/K/DlQCQaEWqKVtEpPrr2zo=
-16,-11,c1dYeIQeJhV4RrNSbW8AvqWik9k=,IyHUpcUv/Csl784PLIHiXPioGS0=
-16,-10,c1dYeIQeJhV4RrNSbW8AvqWik9k=,IyHUpcUv/Csl784PLIHiXPioGS0=
-16,-9,c1dYeIQeJhV4RrNSbW8AvqWik9k=,IyHUpcUv/Csl784PLIHiXPioGS0=
-16,-8,c1dYeIQeJhV4RrNSbW8AvqWik9k=,bNwq1LBMYJyVXDRhd4HRvLa2Tag=
-16,-2,c1dYeIQeJhV4RrNSbW8AvqWik9k=,HMYS776hCW0Bm4dE0Cg6WbfvpYc=
-16,-1,c1dYeIQeJhV4RrNSbW8AvqWik9k=,Wat4Jfz1ykk2OSoV2/QB9gkxpZQ=
-17,-1,e+FlNbMUIiCAAtXnaokD7H2YWtE=,0ebq/1Z+AOJfbXOeQtAez/O5d0Y=
-17,-8,e+FlNbMUIiCAAtXnaokD7H2YWtE=,0ebq/1Z+AOJfbXOeQtAez/O5d0Y=
-17,-9,e+FlNbMUIiCAAtXnaokD7H2YWtE=,1yVVPaskfBDjMtyGmW89Oewt0KU=
-17,-10,e+FlNbMUIiCAAtXnaokD7H2YWtE=,1yVVPaskfBDjMtyGmW89Oewt0KU=
-17,-11,e+FlNbMUIiCAAtXnaokD7H2YWtE=,7zpRT8uMQfcOCHV4EEmJIfttX0M=
