-17,2,xPDtF5rkrw612IjOnMOSQtv7yKg=,SB544Lg1PcH5NLKaHyP33Qj2/0U=
-17,1,xPDtF5rkrw612IjOnMOSQtv7yKg=,SB544Lg1PcH5NLKaHyP33Qj2/0U=
-17,0,xPDtF5rkrw612IjOnMOSQtv7yKg=,SB544Lg1PcH5NLKaHyP33Qj2/0U=
-16,0,xPDtF5rkrw612IjOnMOSQtv7yKg=,1D5qH8uQ/DkGCEF162ilMBnqinc=
-16,1,xPDtF5rkrw612IjOnMOSQtv7yKg=,1D5qH8uQ/DkGCEF162ilMBnqinc=
-16,2,xPDtF5rkrw612IjOnMOSQtv7yKg=,1D5qH8uQ/DkGCEF162ilMBnqinc=
-16,3,xPDtF5rkrw612IjOnMOSQtv7yKg=,872jiFIy6qNLAn398dfoEUfUCSA=
-15,1,xPDtF5rkrw612IjOnMOSQtv7yKg=,1D5qH8uQ/DkGCEF162ilMBnqinc=
-15,0,xPDtF5rkrw612IjOnMOSQtv7yKg=,pqmFTrsAUaAaixYERHQcmjtBxe4=
-15,3,xPDtF5rkrw612IjOnMOSQtv7yKg=,872jiFIy6qNLAn398dfoEUfUCSA=
-15,2,xPDtF5rkrw612IjOnMOSQtv7yKg=,1D5qH8uQ/DkGCEF162ilMBnqinc=
-14,2,xPDtF5rkrw612IjOnMOSQtv7yKg=,1D5qH8uQ/DkGCEF162ilMBnqinc=
-14,3,xPDtF5rkrw612IjOnMOSQtv7yKg=,872jiFIy6qNLAn398dfoEUfUCSA=
-14,0,xPDtF5rkrw612IjOnMOSQtv7yKg=,BOLiBpbdZ2IBkNAnM4sQElIKyhk=
-14,1,xPDtF5rkrw612IjOnMOSQtv7yKg=,XmzuV6HBkVH9rYNONrpV8tcBSf4=
-13,3,xPDtF5rkrw612IjOnMOSQtv7yKg=,4urQT9V1ovD+u8o4r6vdhm8qXa0=
-13,2,xPDtF5rkrw612IjOnMOSQtv7yKg=,x2FQiVIO+gja77qzZujAckQ8VBg=
-13,1,xPDtF5rkrw612IjOnMOSQtv7yKg=,XK4lqNduGbEekPY/HvyGKjTYmK0=
-13,0,xPDtF5rkrw612IjOnMOSQtv7yKg=,1Hr/V2kj8GzYmeixnE9+ZlBgXHE=
-13,5,xPDtF5rkrw612IjOnMOSQtv7yKg=,WQ5HClYhU76HQBbPnq5iVC5YxwQ=
-13,4,xPDtF5rkrw612IjOnMOSQtv7yKg=,0SRxVdYjBy7CYCNKdoU5Y0wlBrc=
-13,11,xPDtF5rkrw612IjOnMOSQtv7yKg=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-13,10,xPDtF5rkrw612IjOnMOSQtv7yKg=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-13,9,xPDtF5rkrw612IjOnMOSQtv7yKg=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-13,12,xPDtF5rkrw612IjOnMOSQtv7yKg=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-12,4,xPDtF5rkrw612IjOnMOSQtv7yKg=,oNMIuELIczMWzTlQM9It/XgPbwQ=
-12,5,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,S6d+23HIlPyM/ONDnZi8uPOvjLU=
-12,0,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,RnyeKwtbb2UyxRN+slgRJNoIaQw=
-12,1,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,SFJX34HmyQiGR3vEHdFu38rou9U=
-12,2,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,3iYP5nCV+WHRA3lybGBe1DYwK8k=
-12,3,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,E99CgTIjPbaThqGeJfXEsY8iWOA=
-12,12,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-12,9,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-12,10,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-12,11,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-11,5,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,HsKxuJ6L3KakFTDj/F1kStC6m90=
-11,4,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,E+QYHEi7W+9HyCCI1bvvvC0P2UQ=
-11,7,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,U0WN8lZiS0h30dvqKgCUxE8SB+w=
-11,6,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,FAJl1oMxD7IEQGAvvaysaSL3sPA=
-11,1,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,yOnwmFAQ0wyWKZzVTlGB6AejP8E=
-11,0,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,cN3RidXFXTNCNsebPRbCcoMBp34=
-11,3,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,jVVSwyi1DfVDFpiFfEbrFbTIQQ4=
-11,2,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,yJJi6JOWKg7mXYtKyF6VeXeeP9w=
-11,9,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-11,8,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-11,10,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-10,6,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,0tLPd0ugKCWFn3gdpnqTjPQDgN8=
-10,7,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,872jiFIy6qNLAn398dfoEUfUCSA=
-10,4,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,7OXCZHHrv1BloKZDvmgljGc+gjc=
-10,5,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,HsKxuJ6L3KakFTDj/F1kStC6m90=
-10,2,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,P/DE542HIWWBq+cZaMgpC+G4o+8=
-10,3,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,N/JfWZKyal93mYjy4rcGoR1Whxo=
-10,0,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,a+tmdYPtWfjDL+xsZPCl8P1Kg54=
-10,1,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,1AxRjI58p1i8Y+qz/dv1Kb9BpAA=
-10,8,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-10,9,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-9,7,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,872jiFIy6qNLAn398dfoEUfUCSA=
-9,6,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,0tLPd0ugKCWFn3gdpnqTjPQDgN8=
-9,5,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,U0WN8lZiS0h30dvqKgCUxE8SB+w=
-9,4,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,WDJIHfi/mdlAhp51Gxwzj/uPQ9A=
-9,3,Z9gJ3jTf8/vDHv7//RPY4l82pRQ=,NnzAw+4XfnNA/VfFji0tOSXH0go=
-9,2,vyNaCzwNYLF3lpuD9NSrNqJQVac=,H0NRedi2blxhP3132tETDGiE0E4=
-9,1,vyNaCzwNYLF3lpuD9NSrNqJQVac=,Llfq1/woAcEjgAECN/n+4JBuSX8=
-9,0,vyNaCzwNYLF3lpuD9NSrNqJQVac=,Kpj8wmDHqGpHw2NpADU0gyxTBYw=
-9,10,vyNaCzwNYLF3lpuD9NSrNqJQVac=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-9,9,vyNaCzwNYLF3lpuD9NSrNqJQVac=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-9,8,vyNaCzwNYLF3lpuD9NSrNqJQVac=,QPfC6oPyKIWlb9PR0Kp5P/IHNpA=
-8,8,vyNaCzwNYLF3lpuD9NSrNqJQVac=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-8,0,vyNaCzwNYLF3lpuD9NSrNqJQVac=,xBLNVPpFvrs8Vm+8pnA3vcR076c=
-8,1,vyNaCzwNYLF3lpuD9NSrNqJQVac=,gI/BTJ40eds18TeAMto5ih/WaxM=
-8,2,vyNaCzwNYLF3lpuD9NSrNqJQVac=,QYZIX6PRTa18v12C8ajQl1Mbpf4=
-8,3,vyNaCzwNYLF3lpuD9NSrNqJQVac=,xm09IbuQ79LuBTYacvpctbNnvgM=
-8,4,vyNaCzwNYLF3lpuD9NSrNqJQVac=,FGePH2oa1rZCLfYeRV0sK7WyGP8=
-8,5,vyNaCzwNYLF3lpuD9NSrNqJQVac=,u3Ys5n3KmM2/6Nn59p8VH55Xkhw=
-8,6,vyNaCzwNYLF3lpuD9NSrNqJQVac=,HdTskvU0sNo03UAt0DbWjBOhdbc=
-8,7,vyNaCzwNYLF3lpuD9NSrNqJQVac=,eacOo/fYxrFpK+s/Tt+N3wAISJc=
-7,8,vyNaCzwNYLF3lpuD9NSrNqJQVac=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-7,1,vyNaCzwNYLF3lpuD9NSrNqJQVac=,rbVfimM36CyktDMsjTfPunRCwmg=
-7,0,vyNaCzwNYLF3lpuD9NSrNqJQVac=,8mI24Pq3RlSbBdrYHlNq9uIG1XU=
-7,3,vyNaCzwNYLF3lpuD9NSrNqJQVac=,EYNegrxsre7/T/Jp3754p0AsKQY=
-7,2,vyNaCzwNYLF3lpuD9NSrNqJQVac=,OQb4txjNw1SoCwdvPFt2vN06Y20=
-7,5,vyNaCzwNYLF3lpuD9NSrNqJQVac=,2Nv17FPFpZVLj/SbexhocQIOJwc=
-7,4,vyNaCzwNYLF3lpuD9NSrNqJQVac=,Pwigh3d7Qu9GTNAH6bUWzWUVbXg=
-7,7,vyNaCzwNYLF3lpuD9NSrNqJQVac=,JVoqDLaBgALCbiPNepiJDkV9stQ=
-7,6,vyNaCzwNYLF3lpuD9NSrNqJQVac=,Ig2sIk+lA7bld/k4d0i8eTUomI4=
-6,8,vyNaCzwNYLF3lpuD9NSrNqJQVac=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-6,2,vyNaCzwNYLF3lpuD9NSrNqJQVac=,hSdyfMtwMPXIdUEWP7HlGgCEyxo=
-6,3,vyNaCzwNYLF3lpuD9NSrNqJQVac=,UtrCYa/wyfApqIl8lSqhXTurIcQ=
-6,0,vyNaCzwNYLF3lpuD9NSrNqJQVac=,S9fN7wDzwZAAD/zooiPVY5kWl3U=
-6,1,vyNaCzwNYLF3lpuD9NSrNqJQVac=,MaO3NBIttRArU2+pUhiizpsxzUo=
-6,6,vyNaCzwNYLF3lpuD9NSrNqJQVac=,hm+ANSiAwwAc+51Ae1M19ffo0MQ=
-6,7,vyNaCzwNYLF3lpuD9NSrNqJQVac=,O2daxruetDiikvMEV+r0jz4/DqA=
-6,4,vyNaCzwNYLF3lpuD9NSrNqJQVac=,zpoWo7Hw2rsSrKXRVY9BiNcRG8E=
-6,5,vyNaCzwNYLF3lpuD9NSrNqJQVac=,xBLNVPpFvrs8Vm+8pnA3vcR076c=
-5,9,gyoBDjuLViCW6pCPXLhGN2e6hDY=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-5,8,gyoBDjuLViCW6pCPXLhGN2e6hDY=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-5,3,gyoBDjuLViCW6pCPXLhGN2e6hDY=,XTnQFK3OHEsD5vUeJBjkW3QSqCc=
-5,2,gyoBDjuLViCW6pCPXLhGN2e6hDY=,oujGY+FoItng0Qe2dbRGWmLfhJ0=
-5,1,gyoBDjuLViCW6pCPXLhGN2e6hDY=,iGGV7Nr6qzx0938vAz8vpU5nf5I=
-5,0,gyoBDjuLViCW6pCPXLhGN2e6hDY=,gAjJMGF/WI7K4lsslKIkCbR4nic=
-5,7,gyoBDjuLViCW6pCPXLhGN2e6hDY=,O2daxruetDiikvMEV+r0jz4/DqA=
-5,6,gyoBDjuLViCW6pCPXLhGN2e6hDY=,hm+ANSiAwwAc+51Ae1M19ffo0MQ=
-5,5,gyoBDjuLViCW6pCPXLhGN2e6hDY=,xBLNVPpFvrs8Vm+8pnA3vcR076c=
-5,4,gyoBDjuLViCW6pCPXLhGN2e6hDY=,VF2wjSsJSTYCsDU5zl6vsdirVDM=
-4,8,gyoBDjuLViCW6pCPXLhGN2e6hDY=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-4,9,gyoBDjuLViCW6pCPXLhGN2e6hDY=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-4,4,gyoBDjuLViCW6pCPXLhGN2e6hDY=,evCG/sy2/VaxWs2ZJv13m7kK0lw=
-4,5,gyoBDjuLViCW6pCPXLhGN2e6hDY=,xBLNVPpFvrs8Vm+8pnA3vcR076c=
-4,6,gyoBDjuLViCW6pCPXLhGN2e6hDY=,IbGeieZoa2sII75rwyIqWDJy7YY=
-4,7,gyoBDjuLViCW6pCPXLhGN2e6hDY=,PDBg4s/n82d31InK7xuADUgYfGs=
-4,0,gyoBDjuLViCW6pCPXLhGN2e6hDY=,naW73RRM7fZZ4DjBgjAuoPXizmw=
-4,1,gyoBDjuLViCW6pCPXLhGN2e6hDY=,naW73RRM7fZZ4DjBgjAuoPXizmw=
-4,2,gyoBDjuLViCW6pCPXLhGN2e6hDY=,rzRkuLYsk78u69FgC/c1vSGpZ04=
-4,3,gyoBDjuLViCW6pCPXLhGN2e6hDY=,1A/tu7v6WaJQQ2N3Ryfeaa4GwXE=
-3,9,gyoBDjuLViCW6pCPXLhGN2e6hDY=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-3,8,gyoBDjuLViCW6pCPXLhGN2e6hDY=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-3,5,gyoBDjuLViCW6pCPXLhGN2e6hDY=,ZheDFP7o87LCgT7faDsTXKvkU7Q=
-3,4,gyoBDjuLViCW6pCPXLhGN2e6hDY=,8mfSdj5lg3hpr2ziYAVtariT1JY=
-3,7,gyoBDjuLViCW6pCPXLhGN2e6hDY=,EsT6cRmjbyurI6jLYUBe5hOaNsw=
-3,6,gyoBDjuLViCW6pCPXLhGN2e6hDY=,R7NaBWvvY02QO+Ka3C31J/UyOS8=
-3,1,gyoBDjuLViCW6pCPXLhGN2e6hDY=,9PjW7h9bKL2+cEHX+6UsOdaLgA4=
-3,0,gyoBDjuLViCW6pCPXLhGN2e6hDY=,naW73RRM7fZZ4DjBgjAuoPXizmw=
-3,3,gyoBDjuLViCW6pCPXLhGN2e6hDY=,OM41If2Q2Xfro9BES03RK45rc8I=
-3,2,gyoBDjuLViCW6pCPXLhGN2e6hDY=,N+apTJtveRE7lwHCAcsrlloiBCI=
-2,10,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,9GBvSUCUkqUg6yOnIhn40IdyOOQ=
-2,8,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-2,9,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,TzUh8lHGeOqQCN0oQ0+pN7ViPkw=
-2,6,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,lPUl+TzlsCu6DAvFQxP+k4MXOhI=
-2,7,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,XIhnVuj4pWqy2a+QePkP8THbwZs=
-2,4,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,d12rgtegZRaP8bzGZtczAZ2jgp8=
-2,5,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,9ZkPB3BUFh+duyOjgeQmYsWd/3g=
-2,2,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,jU8X3Ll8/7aThO24aXp4w8g9FuA=
-2,3,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,oedlhbO8i/Io/HcQgj38cCtEMKc=
-2,0,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,naW73RRM7fZZ4DjBgjAuoPXizmw=
-2,1,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,breoK4EweS9kaoeHlQsEwsBXQWk=
-1,15,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-1,14,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-1,13,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-1,12,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-1,11,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-1,10,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,W7WDCmqx9+ol7BdqxAr16P5Zi5A=
-1,9,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,hxdh/UBVGUg8yzmHZqgTrG1D+RI=
-1,8,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,+aqGgOuGMKmKvdOcqKxhNwwLHek=
-1,7,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,TolSaMLtN54jQFYWo6Y6hUF5z3w=
-1,6,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,1oWconxaKUZmoutUSkC9hnbYXI0=
-1,5,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,x38bBQD7vlmM6zRimVP+5SQFFcE=
-1,4,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,8eDBvJhjxgNajQor/JH1LolF27E=
-1,3,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,7Kcjf84b/Pg1Nti6p4TOIGiRqzw=
-1,2,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,hKbsWo5zIP2wwUw+XDRtmTxJb7I=
-1,1,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,8D3TeFBtV3o+El9SDfdyjjqBFOU=
-1,0,qjFgegE1xouw1DZoAE7Lzb6TMqQ=,naW73RRM7fZZ4DjBgjAuoPXizmw=
