-18,5,WMqX+JwFFo1FdjJUFYl9EdgbQl4=,TZFPBDB6w+rPO5yCSsDNxjhqfcY=
-18,6,WMqX+JwFFo1FdjJUFYl9EdgbQl4=,cOPGM4RJCYTMD0YLzNmrzh2j8Ro=
-19,5,WMqX+JwFFo1FdjJUFYl9EdgbQl4=,TZH0sRaUhUVATMuZylDsmZ3AFk8=
-19,6,WMqX+JwFFo1FdjJUFYl9EdgbQl4=,KQIZoVioiI+AAk1TzcQEuwOwq4I=
-21,6,OSZJN9slr7OENb9M85PQg9+zdoM=,Pst1nPIFbt1/aWbAX/LihRdG89k=
-21,5,OSZJN9slr7OENb9M85PQg9+zdoM=,X+t1CXurz3x6yXDg8ZaS0gvKwtU=
-20,5,OSZJN9slr7OENb9M85PQg9+zdoM=,TZH0sRaUhUVATMuZylDsmZ3AFk8=
-20,6,OSZJN9slr7OENb9M85PQg9+zdoM=,KQIZoVioiI+AAk1TzcQEuwOwq4I=
-21,7,OSZJN9slr7OENb9M85PQg9+zdoM=,Pst1nPIFbt1/aWbAX/LihRdG89k=
-20,8,OSZJN9slr7OENb9M85PQg9+zdoM=,yq+fE342pYgwJz+3N2MqsXT7Zd8=
-20,7,OSZJN9slr7OENb9M85PQg9+zdoM=,KQIZoVioiI+AAk1TzcQEuwOwq4I=
-21,8,OSZJN9slr7OENb9M85PQg9+zdoM=,x+bDCV11UkTXJ51xN+Egpg1Im88=
-23,7,OSZJN9slr7OENb9M85PQg9+zdoM=,Up7GrCaXCZgBPjXhF8CtNJHUPhY=
-22,7,OSZJN9slr7OENb9M85PQg9+zdoM=,Pst1nPIFbt1/aWbAX/LihRdG89k=
-23,8,OSZJN9slr7OENb9M85PQg9+zdoM=,PFC3ZcbUKOjthoT1KuGJvyIJ/eA=
-22,8,5rdWg9+SpZUKgQqeey6tXBUGubs=,x+bDCV11UkTXJ51xN+Egpg1Im88=
-25,7,5rdWg9+SpZUKgQqeey6tXBUGubs=,P8vgGDLgHb4+PZZz6Xad9oJiP2I=
-24,7,5rdWg9+SpZUKgQqeey6tXBUGubs=,Up7GrCaXCZgBPjXhF8CtNJHUPhY=
-24,8,Uw9qv5EOVEd1IZEW82gKhA2Lft8=,PFC3ZcbUKOjthoT1KuGJvyIJ/eA=
-24,9,Uw9qv5EOVEd1IZEW82gKhA2Lft8=,PFC3ZcbUKOjthoT1KuGJvyIJ/eA=
-24,10,LYXuqx19Ka8isZiLfKE5rBbM6I8=,3f9rSJUuwbmt5eNpcToFyjKcPec=
-25,9,LYXuqx19Ka8isZiLfKE5rBbM6I8=,1wIvpeUxKg644kfLj1fwsIh4bpw=
-25,8,LYXuqx19Ka8isZiLfKE5rBbM6I8=,1wIvpeUxKg644kfLj1fwsIh4bpw=
-25,10,LYXuqx19Ka8isZiLfKE5rBbM6I8=,78GWQb6iGq527ITBI+3sBh7S2wA=
-22,10,LYXuqx19Ka8isZiLfKE5rBbM6I8=,WpNMbQRDxlPeEk9jD3H0qMPyxDg=
-23,10,LYXuqx19Ka8isZiLfKE5rBbM6I8=,3f9rSJUuwbmt5eNpcToFyjKcPec=
-23,9,LYXuqx19Ka8isZiLfKE5rBbM6I8=,PFC3ZcbUKOjthoT1KuGJvyIJ/eA=
-22,9,LYXuqx19Ka8isZiLfKE5rBbM6I8=,x+bDCV11UkTXJ51xN+Egpg1Im88=
-19,11,LYXuqx19Ka8isZiLfKE5rBbM6I8=,d6h5ls4rmdSRsQK/A61hnD3VKL4=
-18,12,LYXuqx19Ka8isZiLfKE5rBbM6I8=,Wtpy0LXA+zUUVjGmuVdl4eGhmnU=
-19,12,LYXuqx19Ka8isZiLfKE5rBbM6I8=,BjtC/2u2pxwQGsbl7/YthCTefr8=
-18,11,LYXuqx19Ka8isZiLfKE5rBbM6I8=,bk/JCo/bFYi/qz2XJAi+fYJcq+w=
-21,9,LYXuqx19Ka8isZiLfKE5rBbM6I8=,x+bDCV11UkTXJ51xN+Egpg1Im88=
-20,10,LYXuqx19Ka8isZiLfKE5rBbM6I8=,d6h5ls4rmdSRsQK/A61hnD3VKL4=
-20,9,LYXuqx19Ka8isZiLfKE5rBbM6I8=,yq+fE342pYgwJz+3N2MqsXT7Zd8=
-17,14,LYXuqx19Ka8isZiLfKE5rBbM6I8=,eQViMsZj23iPe3EA+TccNHojFRU=
-21,10,LYXuqx19Ka8isZiLfKE5rBbM6I8=,WpNMbQRDxlPeEk9jD3H0qMPyxDg=
-17,13,LYXuqx19Ka8isZiLfKE5rBbM6I8=,Wtpy0LXA+zUUVjGmuVdl4eGhmnU=
-17,11,LYXuqx19Ka8isZiLfKE5rBbM6I8=,bk/JCo/bFYi/qz2XJAi+fYJcq+w=
-18,14,LYXuqx19Ka8isZiLfKE5rBbM6I8=,eQViMsZj23iPe3EA+TccNHojFRU=
-17,12,LYXuqx19Ka8isZiLfKE5rBbM6I8=,Wtpy0LXA+zUUVjGmuVdl4eGhmnU=
-18,13,LYXuqx19Ka8isZiLfKE5rBbM6I8=,Wtpy0LXA+zUUVjGmuVdl4eGhmnU=
-19,14,LYXuqx19Ka8isZiLfKE5rBbM6I8=,KD7WN/GoDPyFrq7krCyccSLmyuo=
-19,15,LYXuqx19Ka8isZiLfKE5rBbM6I8=,KD7WN/GoDPyFrq7krCyccSLmyuo=
-19,13,LYXuqx19Ka8isZiLfKE5rBbM6I8=,BjtC/2u2pxwQGsbl7/YthCTefr8=
-18,15,LYXuqx19Ka8isZiLfKE5rBbM6I8=,eQViMsZj23iPe3EA+TccNHojFRU=
-21,15,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,O9L9zzeSLGU05s+a8cRsP7qBK6w=
-20,15,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,KD7WN/GoDPyFrq7krCyccSLmyuo=
-17,5,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,TZFPBDB6w+rPO5yCSsDNxjhqfcY=
-17,6,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,cOPGM4RJCYTMD0YLzNmrzh2j8Ro=
-22,11,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,WpNMbQRDxlPeEk9jD3H0qMPyxDg=
-20,13,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,BjtC/2u2pxwQGsbl7/YthCTefr8=
-20,11,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,d6h5ls4rmdSRsQK/A61hnD3VKL4=
-20,12,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,BjtC/2u2pxwQGsbl7/YthCTefr8=
-22,14,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,O9L9zzeSLGU05s+a8cRsP7qBK6w=
-21,12,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,Poio2bIVmRuVyzUegm4F3tQg9L8=
-23,11,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,3f9rSJUuwbmt5eNpcToFyjKcPec=
-21,14,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,O9L9zzeSLGU05s+a8cRsP7qBK6w=
-22,12,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,Poio2bIVmRuVyzUegm4F3tQg9L8=
-20,14,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,KD7WN/GoDPyFrq7krCyccSLmyuo=
-22,13,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,Poio2bIVmRuVyzUegm4F3tQg9L8=
-21,11,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,WpNMbQRDxlPeEk9jD3H0qMPyxDg=
-21,13,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,Poio2bIVmRuVyzUegm4F3tQg9L8=
-19,9,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,yq+fE342pYgwJz+3N2MqsXT7Zd8=
-19,10,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,d6h5ls4rmdSRsQK/A61hnD3VKL4=
-18,8,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,OO2n6bux7JCcqxpBFd2iJ12HSRw=
-18,9,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,OO2n6bux7JCcqxpBFd2iJ12HSRw=
-17,10,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,bk/JCo/bFYi/qz2XJAi+fYJcq+w=
-17,9,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,OO2n6bux7JCcqxpBFd2iJ12HSRw=
-17,8,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,OO2n6bux7JCcqxpBFd2iJ12HSRw=
-19,8,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,yq+fE342pYgwJz+3N2MqsXT7Zd8=
-18,10,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,bk/JCo/bFYi/qz2XJAi+fYJcq+w=
-17,7,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,cOPGM4RJCYTMD0YLzNmrzh2j8Ro=
-18,7,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,cOPGM4RJCYTMD0YLzNmrzh2j8Ro=
-19,7,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,KQIZoVioiI+AAk1TzcQEuwOwq4I=
-18,3,2Q3mvY14ZxwHNi+CFwUsjC/onqM=,Oqqk3yxhtuBU7zjhJBegBkvGvxg=
-19,3,cQJZzL/OWDT37qYV+YOJnPw3GHw=,CM8BjliWqb+wdVh0sdxRnY1X1BE=
-18,4,cQJZzL/OWDT37qYV+YOJnPw3GHw=,TZFPBDB6w+rPO5yCSsDNxjhqfcY=
-19,4,cQJZzL/OWDT37qYV+YOJnPw3GHw=,TZH0sRaUhUVATMuZylDsmZ3AFk8=
-20,4,cQJZzL/OWDT37qYV+YOJnPw3GHw=,TZH0sRaUhUVATMuZylDsmZ3AFk8=
-20,3,cQJZzL/OWDT37qYV+YOJnPw3GHw=,CM8BjliWqb+wdVh0sdxRnY1X1BE=
-21,3,cQJZzL/OWDT37qYV+YOJnPw3GHw=,nx30U4udTm38P7ldvdArKC0+c+E=
-21,4,bEnlVI6bE7UMg1Us/JVzOGsJ0/k=,X+t1CXurz3x6yXDg8ZaS0gvKwtU=
-20,1,bEnlVI6bE7UMg1Us/JVzOGsJ0/k=,S+nplsVKAtRjxzF19uXCI3eXg68=
-21,2,bEnlVI6bE7UMg1Us/JVzOGsJ0/k=,nx30U4udTm38P7ldvdArKC0+c+E=
-20,2,bEnlVI6bE7UMg1Us/JVzOGsJ0/k=,CM8BjliWqb+wdVh0sdxRnY1X1BE=
-21,1,MNJdGPz/gGn90OIR2BxokFKndSg=,COg10hnTwhU1HYugNL4HpEaMvh8=
-22,2,MNJdGPz/gGn90OIR2BxokFKndSg=,nx30U4udTm38P7ldvdArKC0+c+E=
-22,1,MNJdGPz/gGn90OIR2BxokFKndSg=,COg10hnTwhU1HYugNL4HpEaMvh8=
-23,2,MNJdGPz/gGn90OIR2BxokFKndSg=,p3gImAUzvlvf9MfF77BXyjik68A=
-23,1,MNJdGPz/gGn90OIR2BxokFKndSg=,6rdPRgFc0Vry0AlDKNOD8szyOg0=
-27,2,MNJdGPz/gGn90OIR2BxokFKndSg=,FVtp6K5Ah5tJaxPkbdROApCmT4Q=
-25,2,MNJdGPz/gGn90OIR2BxokFKndSg=,RlUm+20XVEsTaXU7H2j78MI7fgI=
-26,1,MNJdGPz/gGn90OIR2BxokFKndSg=,91NMyRgjqU5p3bnk6sjAM6c0xnE=
-24,2,MNJdGPz/gGn90OIR2BxokFKndSg=,p3gImAUzvlvf9MfF77BXyjik68A=
-25,1,MNJdGPz/gGn90OIR2BxokFKndSg=,91NMyRgjqU5p3bnk6sjAM6c0xnE=
-26,2,MNJdGPz/gGn90OIR2BxokFKndSg=,RlUm+20XVEsTaXU7H2j78MI7fgI=
-27,1,MNJdGPz/gGn90OIR2BxokFKndSg=,sQUw/n73dPIrGs4ZGQya/TwtL6k=
-24,1,MNJdGPz/gGn90OIR2BxokFKndSg=,6rdPRgFc0Vry0AlDKNOD8szyOg0=
-27,3,MNJdGPz/gGn90OIR2BxokFKndSg=,FVtp6K5Ah5tJaxPkbdROApCmT4Q=
-26,4,MNJdGPz/gGn90OIR2BxokFKndSg=,jF65HTShNaZ1fmjHIi4wwkO2EoA=
-26,3,MNJdGPz/gGn90OIR2BxokFKndSg=,RlUm+20XVEsTaXU7H2j78MI7fgI=
-26,6,MNJdGPz/gGn90OIR2BxokFKndSg=,P8vgGDLgHb4+PZZz6Xad9oJiP2I=
-27,4,MNJdGPz/gGn90OIR2BxokFKndSg=,5Nh89WZD5dXmPhuz5rhhbgre9zE=
-27,6,MNJdGPz/gGn90OIR2BxokFKndSg=,Wt1+2kY+AVvS+qgdoU8nW/HJhsQ=
-26,5,MNJdGPz/gGn90OIR2BxokFKndSg=,jF65HTShNaZ1fmjHIi4wwkO2EoA=
-28,6,MNJdGPz/gGn90OIR2BxokFKndSg=,Wt1+2kY+AVvS+qgdoU8nW/HJhsQ=
-29,6,MNJdGPz/gGn90OIR2BxokFKndSg=,c+wLBQ6rP5sfCEC0A8way1xNXcc=
-27,5,MNJdGPz/gGn90OIR2BxokFKndSg=,5Nh89WZD5dXmPhuz5rhhbgre9zE=
-29,5,MNJdGPz/gGn90OIR2BxokFKndSg=,FF8FCNMsX3wpL5Ne1j+vH+YQSg8=
-28,5,MNJdGPz/gGn90OIR2BxokFKndSg=,5Nh89WZD5dXmPhuz5rhhbgre9zE=
-28,3,MNJdGPz/gGn90OIR2BxokFKndSg=,FVtp6K5Ah5tJaxPkbdROApCmT4Q=
-29,3,MNJdGPz/gGn90OIR2BxokFKndSg=,O2Yd7PpHY5q1k7IWttPZfAJ8NV4=
-28,4,MNJdGPz/gGn90OIR2BxokFKndSg=,5Nh89WZD5dXmPhuz5rhhbgre9zE=
-29,4,MNJdGPz/gGn90OIR2BxokFKndSg=,FF8FCNMsX3wpL5Ne1j+vH+YQSg8=
-31,5,MNJdGPz/gGn90OIR2BxokFKndSg=,//6cVHHPhPUf9Sv8HgM1trD7rys=
-31,6,MNJdGPz/gGn90OIR2BxokFKndSg=,oPkzuPhHTLNy5de3QQUTwwJNy0Y=
-30,6,MNJdGPz/gGn90OIR2BxokFKndSg=,c+wLBQ6rP5sfCEC0A8way1xNXcc=
-31,3,MNJdGPz/gGn90OIR2BxokFKndSg=,/BwXNGXBYL5vPgHIhdxgXAq6E3A=
-30,3,MNJdGPz/gGn90OIR2BxokFKndSg=,O2Yd7PpHY5q1k7IWttPZfAJ8NV4=
-30,5,MNJdGPz/gGn90OIR2BxokFKndSg=,FF8FCNMsX3wpL5Ne1j+vH+YQSg8=
-31,4,MNJdGPz/gGn90OIR2BxokFKndSg=,//6cVHHPhPUf9Sv8HgM1trD7rys=
-30,4,MNJdGPz/gGn90OIR2BxokFKndSg=,FF8FCNMsX3wpL5Ne1j+vH+YQSg8=
-32,1,MNJdGPz/gGn90OIR2BxokFKndSg=,1GKbdwi/rFRb9pumN6rdRq17WcE=
-27,0,MNJdGPz/gGn90OIR2BxokFKndSg=,sQUw/n73dPIrGs4ZGQya/TwtL6k=
-32,2,MNJdGPz/gGn90OIR2BxokFKndSg=,/BwXNGXBYL5vPgHIhdxgXAq6E3A=
-24,6,MNJdGPz/gGn90OIR2BxokFKndSg=,Up7GrCaXCZgBPjXhF8CtNJHUPhY=
-23,6,MNJdGPz/gGn90OIR2BxokFKndSg=,Up7GrCaXCZgBPjXhF8CtNJHUPhY=
-22,4,MNJdGPz/gGn90OIR2BxokFKndSg=,X+t1CXurz3x6yXDg8ZaS0gvKwtU=
-25,6,MNJdGPz/gGn90OIR2BxokFKndSg=,P8vgGDLgHb4+PZZz6Xad9oJiP2I=
-22,5,MNJdGPz/gGn90OIR2BxokFKndSg=,X+t1CXurz3x6yXDg8ZaS0gvKwtU=
-25,5,MNJdGPz/gGn90OIR2BxokFKndSg=,jF65HTShNaZ1fmjHIi4wwkO2EoA=
-24,5,MNJdGPz/gGn90OIR2BxokFKndSg=,hCTjxWtwOnUwH3bSyJoC82D+vt4=
-23,5,MNJdGPz/gGn90OIR2BxokFKndSg=,hCTjxWtwOnUwH3bSyJoC82D+vt4=
-22,6,MNJdGPz/gGn90OIR2BxokFKndSg=,Pst1nPIFbt1/aWbAX/LihRdG89k=
-24,3,MNJdGPz/gGn90OIR2BxokFKndSg=,p3gImAUzvlvf9MfF77BXyjik68A=
-25,3,MNJdGPz/gGn90OIR2BxokFKndSg=,RlUm+20XVEsTaXU7H2j78MI7fgI=
-24,0,MNJdGPz/gGn90OIR2BxokFKndSg=,6rdPRgFc0Vry0AlDKNOD8szyOg0=
-23,4,MNJdGPz/gGn90OIR2BxokFKndSg=,hCTjxWtwOnUwH3bSyJoC82D+vt4=
-22,3,MNJdGPz/gGn90OIR2BxokFKndSg=,nx30U4udTm38P7ldvdArKC0+c+E=
-25,4,MNJdGPz/gGn90OIR2BxokFKndSg=,jF65HTShNaZ1fmjHIi4wwkO2EoA=
-26,0,MNJdGPz/gGn90OIR2BxokFKndSg=,91NMyRgjqU5p3bnk6sjAM6c0xnE=
-25,0,MNJdGPz/gGn90OIR2BxokFKndSg=,91NMyRgjqU5p3bnk6sjAM6c0xnE=
-24,4,MNJdGPz/gGn90OIR2BxokFKndSg=,hCTjxWtwOnUwH3bSyJoC82D+vt4=
-23,3,MNJdGPz/gGn90OIR2BxokFKndSg=,p3gImAUzvlvf9MfF77BXyjik68A=
-20,0,MNJdGPz/gGn90OIR2BxokFKndSg=,S+nplsVKAtRjxzF19uXCI3eXg68=
-22,0,MNJdGPz/gGn90OIR2BxokFKndSg=,COg10hnTwhU1HYugNL4HpEaMvh8=
-21,0,MNJdGPz/gGn90OIR2BxokFKndSg=,COg10hnTwhU1HYugNL4HpEaMvh8=
-26,8,MNJdGPz/gGn90OIR2BxokFKndSg=,1wIvpeUxKg644kfLj1fwsIh4bpw=
-27,7,MNJdGPz/gGn90OIR2BxokFKndSg=,Wt1+2kY+AVvS+qgdoU8nW/HJhsQ=
-26,7,MNJdGPz/gGn90OIR2BxokFKndSg=,P8vgGDLgHb4+PZZz6Xad9oJiP2I=
-28,7,MNJdGPz/gGn90OIR2BxokFKndSg=,Wt1+2kY+AVvS+qgdoU8nW/HJhsQ=
-29,7,MNJdGPz/gGn90OIR2BxokFKndSg=,c+wLBQ6rP5sfCEC0A8way1xNXcc=
-31,7,MNJdGPz/gGn90OIR2BxokFKndSg=,oPkzuPhHTLNy5de3QQUTwwJNy0Y=
-25,11,MNJdGPz/gGn90OIR2BxokFKndSg=,78GWQb6iGq527ITBI+3sBh7S2wA=
-26,11,MNJdGPz/gGn90OIR2BxokFKndSg=,78GWQb6iGq527ITBI+3sBh7S2wA=
-30,7,MNJdGPz/gGn90OIR2BxokFKndSg=,c+wLBQ6rP5sfCEC0A8way1xNXcc=
-17,3,MNJdGPz/gGn90OIR2BxokFKndSg=,Oqqk3yxhtuBU7zjhJBegBkvGvxg=
-22,15,MNJdGPz/gGn90OIR2BxokFKndSg=,O9L9zzeSLGU05s+a8cRsP7qBK6w=
-26,10,MNJdGPz/gGn90OIR2BxokFKndSg=,78GWQb6iGq527ITBI+3sBh7S2wA=
-24,11,MNJdGPz/gGn90OIR2BxokFKndSg=,3f9rSJUuwbmt5eNpcToFyjKcPec=
-26,9,MNJdGPz/gGn90OIR2BxokFKndSg=,1wIvpeUxKg644kfLj1fwsIh4bpw=
-23,0,MNJdGPz/gGn90OIR2BxokFKndSg=,6rdPRgFc0Vry0AlDKNOD8szyOg0=
-17,15,MNJdGPz/gGn90OIR2BxokFKndSg=,eQViMsZj23iPe3EA+TccNHojFRU=
-17,4,MNJdGPz/gGn90OIR2BxokFKndSg=,TZFPBDB6w+rPO5yCSsDNxjhqfcY=
-32,7,MNJdGPz/gGn90OIR2BxokFKndSg=,oPkzuPhHTLNy5de3QQUTwwJNy0Y=
-32,6,MNJdGPz/gGn90OIR2BxokFKndSg=,oPkzuPhHTLNy5de3QQUTwwJNy0Y=
-32,3,MNJdGPz/gGn90OIR2BxokFKndSg=,/BwXNGXBYL5vPgHIhdxgXAq6E3A=
-32,5,MNJdGPz/gGn90OIR2BxokFKndSg=,//6cVHHPhPUf9Sv8HgM1trD7rys=
-32,4,MNJdGPz/gGn90OIR2BxokFKndSg=,//6cVHHPhPUf9Sv8HgM1trD7rys=
-31,2,MNJdGPz/gGn90OIR2BxokFKndSg=,/BwXNGXBYL5vPgHIhdxgXAq6E3A=
-32,0,MNJdGPz/gGn90OIR2BxokFKndSg=,1GKbdwi/rFRb9pumN6rdRq17WcE=
-29,1,MNJdGPz/gGn90OIR2BxokFKndSg=,d0Wp1AaMVWJ88AWXNqh0dH2pS5Q=
-29,2,MNJdGPz/gGn90OIR2BxokFKndSg=,O2Yd7PpHY5q1k7IWttPZfAJ8NV4=
-28,2,MNJdGPz/gGn90OIR2BxokFKndSg=,FVtp6K5Ah5tJaxPkbdROApCmT4Q=
-30,2,MNJdGPz/gGn90OIR2BxokFKndSg=,O2Yd7PpHY5q1k7IWttPZfAJ8NV4=
-28,1,MNJdGPz/gGn90OIR2BxokFKndSg=,sQUw/n73dPIrGs4ZGQya/TwtL6k=
-31,1,MNJdGPz/gGn90OIR2BxokFKndSg=,1GKbdwi/rFRb9pumN6rdRq17WcE=
-28,0,MNJdGPz/gGn90OIR2BxokFKndSg=,sQUw/n73dPIrGs4ZGQya/TwtL6k=
-29,0,MNJdGPz/gGn90OIR2BxokFKndSg=,d0Wp1AaMVWJ88AWXNqh0dH2pS5Q=
-30,1,MNJdGPz/gGn90OIR2BxokFKndSg=,d0Wp1AaMVWJ88AWXNqh0dH2pS5Q=
-30,0,MNJdGPz/gGn90OIR2BxokFKndSg=,d0Wp1AaMVWJ88AWXNqh0dH2pS5Q=
-19,2,MNJdGPz/gGn90OIR2BxokFKndSg=,CM8BjliWqb+wdVh0sdxRnY1X1BE=
-31,0,MNJdGPz/gGn90OIR2BxokFKndSg=,1GKbdwi/rFRb9pumN6rdRq17WcE=
