-18,5,WMqX+JwFFo1FdjJUFYl9EdgbQl4=,TZFPBDB6w+rPO5yCSsDNxjhqfcY=
-18,2,MNJdGPz/gGn90OIR2BxokFKndSg=,Oqqk3yxhtuBU7zjhJBegBkvGvxg=
-19,1,MNJdGPz/gGn90OIR2BxokFKndSg=,S+nplsVKAtRjxzF19uXCI3eXg68=
-17,2,MNJdGPz/gGn90OIR2BxokFKndSg=,Oqqk3yxhtuBU7zjhJBegBkvGvxg=
-19,0,MNJdGPz/gGn90OIR2BxokFKndSg=,S+nplsVKAtRjxzF19uXCI3eXg68=
-18,1,MNJdGPz/gGn90OIR2BxokFKndSg=,802DSHGspUb7zcyv++iM2Prj9Wo=
-17,1,MNJdGPz/gGn90OIR2BxokFKndSg=,802DSHGspUb7zcyv++iM2Prj9Wo=
-17,0,MNJdGPz/gGn90OIR2BxokFKndSg=,802DSHGspUb7zcyv++iM2Prj9Wo=
-18,0,MNJdGPz/gGn90OIR2BxokFKndSg=,802DSHGspUb7zcyv++iM2Prj9Wo=
-21,19,qmX0RoUX8cqjTFYotW17rgw/At4=,EZtGdT+HAyooL6jCpV0w0R33AW4=
-20,19,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,4qFbVQpfAUfgroXBQqDvXxan5iA=
-17,21,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,MbUcWaiKhTcmSn2YNJ51zaCnS2g=
-22,18,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,EZtGdT+HAyooL6jCpV0w0R33AW4=
-22,17,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,v4NcFcGKZR971qquaQifa1kUaug=
-22,19,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,EZtGdT+HAyooL6jCpV0w0R33AW4=
-22,16,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,v4NcFcGKZR971qquaQifa1kUaug=
-18,21,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,MbUcWaiKhTcmSn2YNJ51zaCnS2g=
-17,20,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,MbUcWaiKhTcmSn2YNJ51zaCnS2g=
-17,19,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,0VFuiAgxOfwtFU8b2oYoOFuNfuw=
-19,19,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,4qFbVQpfAUfgroXBQqDvXxan5iA=
-18,20,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,MbUcWaiKhTcmSn2YNJ51zaCnS2g=
-18,19,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,0VFuiAgxOfwtFU8b2oYoOFuNfuw=
-17,16,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,plBh/pwLUQCC5hpHqtip7IEtzFM=
-17,17,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,plBh/pwLUQCC5hpHqtip7IEtzFM=
-17,18,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,0VFuiAgxOfwtFU8b2oYoOFuNfuw=
-19,18,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,4qFbVQpfAUfgroXBQqDvXxan5iA=
-20,18,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,4qFbVQpfAUfgroXBQqDvXxan5iA=
-21,18,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,EZtGdT+HAyooL6jCpV0w0R33AW4=
-18,16,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,plBh/pwLUQCC5hpHqtip7IEtzFM=
-18,17,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,plBh/pwLUQCC5hpHqtip7IEtzFM=
-18,18,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,0VFuiAgxOfwtFU8b2oYoOFuNfuw=
-19,16,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,aD1lBGHXCGof5AVUeYziEUVuTI8=
-20,17,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,aD1lBGHXCGof5AVUeYziEUVuTI8=
-21,17,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,v4NcFcGKZR971qquaQifa1kUaug=
-21,16,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,v4NcFcGKZR971qquaQifa1kUaug=
-19,17,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,aD1lBGHXCGof5AVUeYziEUVuTI8=
-20,16,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,aD1lBGHXCGof5AVUeYziEUVuTI8=
-1,26,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,Eqs1kP3btFTSJmy1Uvo2kWLnV4U=
-1,25,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,gVPrsB7Mk6IN+7hDYTRYUUhzee0=
-2,20,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,yqsPp5CUygRxJIwBa/b65zo00x8=
-3,20,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,j8QTlu7oMEYZiETsLxgoiJ44Ymg=
-3,19,7TYkDQ/m1cyfkpH4q8sjrA7zogo=,bp+AdpQxIvOroDbAW4uOjnq/qn0=
-2,19,Y2He0VfnHRgwc3bEPDfU6tADveI=,sV35S0NDOIoF2g1prpsyOqhGyTQ=
-3,17,Y2He0VfnHRgwc3bEPDfU6tADveI=,DJs9W+tuhfupOXSMs01vHw8i4Vo=
-2,18,Y2He0VfnHRgwc3bEPDfU6tADveI=,sV35S0NDOIoF2g1prpsyOqhGyTQ=
-3,18,Y2He0VfnHRgwc3bEPDfU6tADveI=,bp+AdpQxIvOroDbAW4uOjnq/qn0=
-2,17,Y2He0VfnHRgwc3bEPDfU6tADveI=,E8WvA7v3H+/P/qngHNM2pTNhGAs=
-4,18,Y2He0VfnHRgwc3bEPDfU6tADveI=,bp+AdpQxIvOroDbAW4uOjnq/qn0=
-5,18,7xZC5STSMcjNIJm4oP7ryM9I5Nk=,Bp0UtN507ffduIMcB3Pq5QPlQpU=
-4,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,DJs9W+tuhfupOXSMs01vHw8i4Vo=
-12,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,6bgUvU/eVimO4kEHoxrZYXJxmYg=
-5,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,iu9cyyw28BHkw7U3ca6D1OI6B54=
-13,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,j51wRTs21T8drqxCh2qg00/0W4I=
-13,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,j51wRTs21T8drqxCh2qg00/0W4I=
-15,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,vBpuZK6O/byQQzZfE80lyJ8/z1g=
-14,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,j51wRTs21T8drqxCh2qg00/0W4I=
-12,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,6bgUvU/eVimO4kEHoxrZYXJxmYg=
-16,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,vBpuZK6O/byQQzZfE80lyJ8/z1g=
-15,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,vBpuZK6O/byQQzZfE80lyJ8/z1g=
-5,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,iu9cyyw28BHkw7U3ca6D1OI6B54=
-4,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,DJs9W+tuhfupOXSMs01vHw8i4Vo=
-3,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,DJs9W+tuhfupOXSMs01vHw8i4Vo=
-14,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,j51wRTs21T8drqxCh2qg00/0W4I=
-2,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,E8WvA7v3H+/P/qngHNM2pTNhGAs=
-6,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,iu9cyyw28BHkw7U3ca6D1OI6B54=
-7,18,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,ftqwRpcXOkXz9ES5iOZzLZtXdRI=
-6,18,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Bp0UtN507ffduIMcB3Pq5QPlQpU=
-6,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,iu9cyyw28BHkw7U3ca6D1OI6B54=
-7,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,1VDe+TF77zg/wmg8qngbtwX7+jM=
-7,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,1VDe+TF77zg/wmg8qngbtwX7+jM=
-2,25,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,gVPrsB7Mk6IN+7hDYTRYUUhzee0=
-2,26,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Eqs1kP3btFTSJmy1Uvo2kWLnV4U=
-1,24,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,gVPrsB7Mk6IN+7hDYTRYUUhzee0=
-1,23,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Wd5U30CD+92uYUxqgzLE000MWEg=
-1,20,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,yqsPp5CUygRxJIwBa/b65zo00x8=
-1,22,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Wd5U30CD+92uYUxqgzLE000MWEg=
-1,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,E8WvA7v3H+/P/qngHNM2pTNhGAs=
-1,21,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,yqsPp5CUygRxJIwBa/b65zo00x8=
-1,19,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,sV35S0NDOIoF2g1prpsyOqhGyTQ=
-1,18,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,sV35S0NDOIoF2g1prpsyOqhGyTQ=
-1,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,E8WvA7v3H+/P/qngHNM2pTNhGAs=
-4,20,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,j8QTlu7oMEYZiETsLxgoiJ44Ymg=
-5,19,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Bp0UtN507ffduIMcB3Pq5QPlQpU=
-3,21,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,j8QTlu7oMEYZiETsLxgoiJ44Ymg=
-2,23,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Wd5U30CD+92uYUxqgzLE000MWEg=
-2,22,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Wd5U30CD+92uYUxqgzLE000MWEg=
-2,24,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,gVPrsB7Mk6IN+7hDYTRYUUhzee0=
-4,21,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,j8QTlu7oMEYZiETsLxgoiJ44Ymg=
-7,19,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,ftqwRpcXOkXz9ES5iOZzLZtXdRI=
-9,19,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,y5ktA2f3j3RwSsaxj/U2lmHgCwk=
-10,19,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,y5ktA2f3j3RwSsaxj/U2lmHgCwk=
-16,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,vBpuZK6O/byQQzZfE80lyJ8/z1g=
-4,19,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,bp+AdpQxIvOroDbAW4uOjnq/qn0=
-2,21,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,yqsPp5CUygRxJIwBa/b65zo00x8=
-8,19,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,ftqwRpcXOkXz9ES5iOZzLZtXdRI=
-6,19,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Bp0UtN507ffduIMcB3Pq5QPlQpU=
-10,18,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,y5ktA2f3j3RwSsaxj/U2lmHgCwk=
-9,18,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,y5ktA2f3j3RwSsaxj/U2lmHgCwk=
-10,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,EB715p9BYNPXO6YN5lPsdrBwpos=
-8,18,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,ftqwRpcXOkXz9ES5iOZzLZtXdRI=
-11,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,6bgUvU/eVimO4kEHoxrZYXJxmYg=
-9,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,EB715p9BYNPXO6YN5lPsdrBwpos=
-8,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,1VDe+TF77zg/wmg8qngbtwX7+jM=
-9,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,EB715p9BYNPXO6YN5lPsdrBwpos=
-10,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,EB715p9BYNPXO6YN5lPsdrBwpos=
-8,16,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,1VDe+TF77zg/wmg8qngbtwX7+jM=
-11,17,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,6bgUvU/eVimO4kEHoxrZYXJxmYg=
-2,31,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,CR6dlDi/xRmiGPBlTYbgtZTYdm4=
-2,27,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Eqs1kP3btFTSJmy1Uvo2kWLnV4U=
-2,30,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,CR6dlDi/xRmiGPBlTYbgtZTYdm4=
-1,31,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,CR6dlDi/xRmiGPBlTYbgtZTYdm4=
-1,27,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,Eqs1kP3btFTSJmy1Uvo2kWLnV4U=
-2,29,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,8TyCc5s7qYbLJkcI4IWe28JA8m0=
-2,28,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,8TyCc5s7qYbLJkcI4IWe28JA8m0=
-1,28,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,8TyCc5s7qYbLJkcI4IWe28JA8m0=
-1,30,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,CR6dlDi/xRmiGPBlTYbgtZTYdm4=
-1,29,JwauP7D9LLF+Q7o7cAE/LLMHlPs=,8TyCc5s7qYbLJkcI4IWe28JA8m0=
-2,4,AVZjNNoo94X2dRUDIRjKGrnQrvE=,ft/h0o2mZK5p/n52/TOqJ3MtpLM=
-3,4,AVZjNNoo94X2dRUDIRjKGrnQrvE=,AGb32MAC0WeO8vL53bzhMfRyJEA=
-2,3,AVZjNNoo94X2dRUDIRjKGrnQrvE=,QQbfLvtg5cGZRzyW5JOTt+MkwBU=
-3,3,AVZjNNoo94X2dRUDIRjKGrnQrvE=,3X4op3GuoyWUHAokCXbfWlt0am8=
-4,4,/v38qKbHqcg21EZIL/iV3sM0Y4w=,AGb32MAC0WeO8vL53bzhMfRyJEA=
-5,4,/v38qKbHqcg21EZIL/iV3sM0Y4w=,2UDxrkWJv8JOm8OHNBvtb40V5Us=
-4,3,/v38qKbHqcg21EZIL/iV3sM0Y4w=,3X4op3GuoyWUHAokCXbfWlt0am8=
-5,3,/v38qKbHqcg21EZIL/iV3sM0Y4w=,A/mq1lDH4z6jjdaX7+vnjPZzL8I=
-5,5,/v38qKbHqcg21EZIL/iV3sM0Y4w=,2UDxrkWJv8JOm8OHNBvtb40V5Us=
-5,6,/v38qKbHqcg21EZIL/iV3sM0Y4w=,tEAy+834ytYCH3lNOHn/Cv6Vbfc=
-4,5,/v38qKbHqcg21EZIL/iV3sM0Y4w=,AGb32MAC0WeO8vL53bzhMfRyJEA=
-4,6,/v38qKbHqcg21EZIL/iV3sM0Y4w=,v3V21h6XPoFoOCZFGffYBdszlH8=
-4,8,ItDKw+WrQxy4YjaCZ/p67GS+AUs=,r3rpj6UbxXQm2xaYeRVqJnSc2wA=
-5,8,ItDKw+WrQxy4YjaCZ/p67GS+AUs=,C0sHBRIuNhKniGLYQFqvAofoN6Q=
-4,7,ItDKw+WrQxy4YjaCZ/p67GS+AUs=,v3V21h6XPoFoOCZFGffYBdszlH8=
-5,7,ItDKw+WrQxy4YjaCZ/p67GS+AUs=,tEAy+834ytYCH3lNOHn/Cv6Vbfc=
-2,8,Egcs1RzYfjmDGL0chfUDp7FFtE0=,8ZvrVwEWjjQnv4wNmFPdF6ZIRMw=
-3,8,Egcs1RzYfjmDGL0chfUDp7FFtE0=,r3rpj6UbxXQm2xaYeRVqJnSc2wA=
-3,7,Egcs1RzYfjmDGL0chfUDp7FFtE0=,v3V21h6XPoFoOCZFGffYBdszlH8=
-2,6,Egcs1RzYfjmDGL0chfUDp7FFtE0=,mXdl65XH9IseMojUke2Dp2CbGPc=
-3,6,Egcs1RzYfjmDGL0chfUDp7FFtE0=,v3V21h6XPoFoOCZFGffYBdszlH8=
-2,7,Egcs1RzYfjmDGL0chfUDp7FFtE0=,mXdl65XH9IseMojUke2Dp2CbGPc=
-3,5,Egcs1RzYfjmDGL0chfUDp7FFtE0=,AGb32MAC0WeO8vL53bzhMfRyJEA=
-2,5,Egcs1RzYfjmDGL0chfUDp7FFtE0=,ft/h0o2mZK5p/n52/TOqJ3MtpLM=
-5,9,Egcs1RzYfjmDGL0chfUDp7FFtE0=,C0sHBRIuNhKniGLYQFqvAofoN6Q=
-4,9,Egcs1RzYfjmDGL0chfUDp7FFtE0=,r3rpj6UbxXQm2xaYeRVqJnSc2wA=
-5,10,Egcs1RzYfjmDGL0chfUDp7FFtE0=,lawobHR4b7t0r4vqlszG6bEfQHs=
-4,10,Egcs1RzYfjmDGL0chfUDp7FFtE0=,aiRA0zwhmxqJOFRoAZ1wuHMSP/I=
-4,12,Egcs1RzYfjmDGL0chfUDp7FFtE0=,IG1Lo3XcUi56yUZaDaLK+uVgzuU=
-4,11,Egcs1RzYfjmDGL0chfUDp7FFtE0=,aiRA0zwhmxqJOFRoAZ1wuHMSP/I=
-5,12,Egcs1RzYfjmDGL0chfUDp7FFtE0=,tBAuuJzfrcptlAORl9IXiFhlrmE=
-5,11,Egcs1RzYfjmDGL0chfUDp7FFtE0=,lawobHR4b7t0r4vqlszG6bEfQHs=
-4,14,LHLuif1yqZPBEbSILc1SDVxHeaM=,daNNKyX8P8kFoOHSEBf6Uk7EM1E=
-4,13,LHLuif1yqZPBEbSILc1SDVxHeaM=,IG1Lo3XcUi56yUZaDaLK+uVgzuU=
-5,13,LHLuif1yqZPBEbSILc1SDVxHeaM=,tBAuuJzfrcptlAORl9IXiFhlrmE=
-5,14,LHLuif1yqZPBEbSILc1SDVxHeaM=,0GMY+G1gyEjpyhOP2Lt7EibEmVk=
-6,11,CXWvONAHOMrnoVdTt7IoFkGdEGs=,lawobHR4b7t0r4vqlszG6bEfQHs=
-7,12,CXWvONAHOMrnoVdTt7IoFkGdEGs=,NUyUsPohDb32KAuaZ5Ja3APvbB4=
-6,12,CXWvONAHOMrnoVdTt7IoFkGdEGs=,tBAuuJzfrcptlAORl9IXiFhlrmE=
-7,11,CXWvONAHOMrnoVdTt7IoFkGdEGs=,BbNsL2Bq77k1+BT2ecp6W6v0pn4=
-7,14,CXWvONAHOMrnoVdTt7IoFkGdEGs=,j3yqFqLnlWRFDmawG3+W8VBsYck=
-7,13,1V9afEVUHOBKOPht6bVobI1mMLU=,NUyUsPohDb32KAuaZ5Ja3APvbB4=
-6,14,1V9afEVUHOBKOPht6bVobI1mMLU=,0GMY+G1gyEjpyhOP2Lt7EibEmVk=
-6,13,1V9afEVUHOBKOPht6bVobI1mMLU=,tBAuuJzfrcptlAORl9IXiFhlrmE=
-6,10,1V9afEVUHOBKOPht6bVobI1mMLU=,lawobHR4b7t0r4vqlszG6bEfQHs=
-6,9,1V9afEVUHOBKOPht6bVobI1mMLU=,C0sHBRIuNhKniGLYQFqvAofoN6Q=
-7,10,1V9afEVUHOBKOPht6bVobI1mMLU=,BbNsL2Bq77k1+BT2ecp6W6v0pn4=
-7,9,1V9afEVUHOBKOPht6bVobI1mMLU=,dhXB608FSDBrPTAJEX1dFa60GYc=
-6,7,1V9afEVUHOBKOPht6bVobI1mMLU=,tEAy+834ytYCH3lNOHn/Cv6Vbfc=
-6,8,1V9afEVUHOBKOPht6bVobI1mMLU=,C0sHBRIuNhKniGLYQFqvAofoN6Q=
-7,8,1V9afEVUHOBKOPht6bVobI1mMLU=,dhXB608FSDBrPTAJEX1dFa60GYc=
-7,7,1V9afEVUHOBKOPht6bVobI1mMLU=,xvCt71DrPf+azCxt7ylbWz6VnBc=
-6,6,1V9afEVUHOBKOPht6bVobI1mMLU=,tEAy+834ytYCH3lNOHn/Cv6Vbfc=
-6,5,1V9afEVUHOBKOPht6bVobI1mMLU=,2UDxrkWJv8JOm8OHNBvtb40V5Us=
-7,6,1V9afEVUHOBKOPht6bVobI1mMLU=,xvCt71DrPf+azCxt7ylbWz6VnBc=
-7,5,1V9afEVUHOBKOPht6bVobI1mMLU=,YGpptVaYlzGn2T9XUsiW0T0IGRQ=
-8,5,t8XK9FHbPiSGRFt8IKDdEPKP5RQ=,YGpptVaYlzGn2T9XUsiW0T0IGRQ=
-9,6,t8XK9FHbPiSGRFt8IKDdEPKP5RQ=,LgaEEeFFsoytAB43ryN7ASqQI1w=
-9,5,t8XK9FHbPiSGRFt8IKDdEPKP5RQ=,BGqMYXp8Xrziw4G2U4s+qn2gsNM=
-8,6,t8XK9FHbPiSGRFt8IKDdEPKP5RQ=,xvCt71DrPf+azCxt7ylbWz6VnBc=
-7,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,YGpptVaYlzGn2T9XUsiW0T0IGRQ=
-6,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,A/mq1lDH4z6jjdaX7+vnjPZzL8I=
-6,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,2UDxrkWJv8JOm8OHNBvtb40V5Us=
-8,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,YGpptVaYlzGn2T9XUsiW0T0IGRQ=
-7,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,moYJjJLXzAwXBUfcCVN6bW953kc=
-9,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,BGqMYXp8Xrziw4G2U4s+qn2gsNM=
-8,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,moYJjJLXzAwXBUfcCVN6bW953kc=
-9,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,Tqdn2Gvfff3kLkTPjztEikkhW40=
-11,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,u2/gsdlRiajOc2cu1bve+nKliD0=
-11,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,0o+dtad+Wuqf8Ob5FJ7DnQFj9ls=
