-18,5,WMqX+JwFFo1FdjJUFYl9EdgbQl4=,TZFPBDB6w+rPO5yCSsDNxjhqfcY=
-10,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,Tqdn2Gvfff3kLkTPjztEikkhW40=
-10,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,BGqMYXp8Xrziw4G2U4s+qn2gsNM=
-13,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,bhohRLa8BM58PXRI4vD9LadZ2Jw=
-12,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,0o+dtad+Wuqf8Ob5FJ7DnQFj9ls=
-13,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,Y/FhigN8F3J+SOW8C6vVvgxcByc=
-12,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,u2/gsdlRiajOc2cu1bve+nKliD0=
-14,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,bhohRLa8BM58PXRI4vD9LadZ2Jw=
-15,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,Yc3GmKYrtPs/Xwxsu5pZZ/uRajo=
-14,4,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,Y/FhigN8F3J+SOW8C6vVvgxcByc=
-15,3,fZ1Hf5hPIKQpiMZoz7djqSqSQic=,bOq9+U3txXDHRBkvZu1EqfedgD4=
-15,5,fpHAeFEauLSCsYqMsBNpre0x3es=,Yc3GmKYrtPs/Xwxsu5pZZ/uRajo=
-14,5,fpHAeFEauLSCsYqMsBNpre0x3es=,Y/FhigN8F3J+SOW8C6vVvgxcByc=
-14,6,fpHAeFEauLSCsYqMsBNpre0x3es=,FEy/fCmjgP0a2rKhVXeyM9n1ORM=
-15,6,fpHAeFEauLSCsYqMsBNpre0x3es=,N0nd3wiUztyHSgJQpRE9UYlNt/U=
-15,7,xrJ7G8Pllh6TeLTBonCgUknZBjk=,N0nd3wiUztyHSgJQpRE9UYlNt/U=
-15,8,xrJ7G8Pllh6TeLTBonCgUknZBjk=,8VUiNoX5xayaag+WvhFlwpAAzRU=
-14,7,xrJ7G8Pllh6TeLTBonCgUknZBjk=,FEy/fCmjgP0a2rKhVXeyM9n1ORM=
-14,8,xrJ7G8Pllh6TeLTBonCgUknZBjk=,A1iNxrPYyM6hgQ38f6gYaLlWdtA=
-14,10,xrJ7G8Pllh6TeLTBonCgUknZBjk=,P9juxQapTR92s5maYwIRm2g/KH0=
-15,10,xrJ7G8Pllh6TeLTBonCgUknZBjk=,L+vtZphYUUftD2HV8T9MePOQWKQ=
-14,9,xrJ7G8Pllh6TeLTBonCgUknZBjk=,A1iNxrPYyM6hgQ38f6gYaLlWdtA=
-15,9,xrJ7G8Pllh6TeLTBonCgUknZBjk=,8VUiNoX5xayaag+WvhFlwpAAzRU=
-10,12,8QFPUZFyly9fMZIyEgt+PV0vYWg=,jI/o8gpV6LMSUWX8cpn872uu0z4=
-9,12,8QFPUZFyly9fMZIyEgt+PV0vYWg=,jI/o8gpV6LMSUWX8cpn872uu0z4=
-9,11,8QFPUZFyly9fMZIyEgt+PV0vYWg=,tSy1+gCxdTVHJBm9Yk96AC86QmA=
-10,11,8QFPUZFyly9fMZIyEgt+PV0vYWg=,tSy1+gCxdTVHJBm9Yk96AC86QmA=
-11,11,8QFPUZFyly9fMZIyEgt+PV0vYWg=,DJTrZTN7H50hPG5knbIVnCkELWs=
-8,11,8QFPUZFyly9fMZIyEgt+PV0vYWg=,BbNsL2Bq77k1+BT2ecp6W6v0pn4=
-11,12,8QFPUZFyly9fMZIyEgt+PV0vYWg=,7RyloQO9QLYIIUqHG1BjDjWA0PE=
-8,12,8QFPUZFyly9fMZIyEgt+PV0vYWg=,NUyUsPohDb32KAuaZ5Ja3APvbB4=
-10,14,zBZ1jWRRO8vbeb1nDhJFOJxl15k=,otI46oTNetTGjp0eLZevJ22jEwI=
-9,13,zBZ1jWRRO8vbeb1nDhJFOJxl15k=,jI/o8gpV6LMSUWX8cpn872uu0z4=
-11,14,zBZ1jWRRO8vbeb1nDhJFOJxl15k=,C7O+jjQxCM00v9W0IEigTMAOeu4=
-9,14,zBZ1jWRRO8vbeb1nDhJFOJxl15k=,otI46oTNetTGjp0eLZevJ22jEwI=
-11,13,zBZ1jWRRO8vbeb1nDhJFOJxl15k=,7RyloQO9QLYIIUqHG1BjDjWA0PE=
-10,13,pwUH3anaeZvRjqCc2cxschDcqZo=,jI/o8gpV6LMSUWX8cpn872uu0z4=
-8,14,pwUH3anaeZvRjqCc2cxschDcqZo=,j3yqFqLnlWRFDmawG3+W8VBsYck=
-8,13,pwUH3anaeZvRjqCc2cxschDcqZo=,NUyUsPohDb32KAuaZ5Ja3APvbB4=
-12,11,pwUH3anaeZvRjqCc2cxschDcqZo=,DJTrZTN7H50hPG5knbIVnCkELWs=
-12,12,pwUH3anaeZvRjqCc2cxschDcqZo=,7RyloQO9QLYIIUqHG1BjDjWA0PE=
-13,11,pwUH3anaeZvRjqCc2cxschDcqZo=,P9juxQapTR92s5maYwIRm2g/KH0=
-13,12,DdsH+GKE9c+HMBb8jwEXz+duSE0=,Hclh6udW8gMQ03n/OErsx45/P1c=
-12,14,DdsH+GKE9c+HMBb8jwEXz+duSE0=,C7O+jjQxCM00v9W0IEigTMAOeu4=
-13,14,DdsH+GKE9c+HMBb8jwEXz+duSE0=,GGEG0m0hNm8CCWlM1VBAUp7ctpc=
-12,13,DdsH+GKE9c+HMBb8jwEXz+duSE0=,7RyloQO9QLYIIUqHG1BjDjWA0PE=
-13,13,DdsH+GKE9c+HMBb8jwEXz+duSE0=,Hclh6udW8gMQ03n/OErsx45/P1c=
-12,15,DdsH+GKE9c+HMBb8jwEXz+duSE0=,C7O+jjQxCM00v9W0IEigTMAOeu4=
-13,15,DdsH+GKE9c+HMBb8jwEXz+duSE0=,GGEG0m0hNm8CCWlM1VBAUp7ctpc=
-10,15,DdsH+GKE9c+HMBb8jwEXz+duSE0=,otI46oTNetTGjp0eLZevJ22jEwI=
-11,15,DdsH+GKE9c+HMBb8jwEXz+duSE0=,C7O+jjQxCM00v9W0IEigTMAOeu4=
-14,11,DdsH+GKE9c+HMBb8jwEXz+duSE0=,P9juxQapTR92s5maYwIRm2g/KH0=
-15,11,DdsH+GKE9c+HMBb8jwEXz+duSE0=,L+vtZphYUUftD2HV8T9MePOQWKQ=
-15,12,DdsH+GKE9c+HMBb8jwEXz+duSE0=,ol3Bz9zJCIhuOSCqCKgrdCyc8IQ=
-14,12,DdsH+GKE9c+HMBb8jwEXz+duSE0=,Hclh6udW8gMQ03n/OErsx45/P1c=
-6,15,DdsH+GKE9c+HMBb8jwEXz+duSE0=,0GMY+G1gyEjpyhOP2Lt7EibEmVk=
-4,15,DdsH+GKE9c+HMBb8jwEXz+duSE0=,daNNKyX8P8kFoOHSEBf6Uk7EM1E=
-5,15,RDOJByqlGzM+5g/ujCpgprH1HQk=,0GMY+G1gyEjpyhOP2Lt7EibEmVk=
-9,15,RDOJByqlGzM+5g/ujCpgprH1HQk=,otI46oTNetTGjp0eLZevJ22jEwI=
-8,15,RDOJByqlGzM+5g/ujCpgprH1HQk=,j3yqFqLnlWRFDmawG3+W8VBsYck=
-7,15,RDOJByqlGzM+5g/ujCpgprH1HQk=,j3yqFqLnlWRFDmawG3+W8VBsYck=
-15,13,RDOJByqlGzM+5g/ujCpgprH1HQk=,ol3Bz9zJCIhuOSCqCKgrdCyc8IQ=
-16,13,RDOJByqlGzM+5g/ujCpgprH1HQk=,ol3Bz9zJCIhuOSCqCKgrdCyc8IQ=
-14,15,RDOJByqlGzM+5g/ujCpgprH1HQk=,GGEG0m0hNm8CCWlM1VBAUp7ctpc=
-16,14,RDOJByqlGzM+5g/ujCpgprH1HQk=,TPFcpZi2ySdNe+6hEVO7fcLLGUg=
-14,13,RDOJByqlGzM+5g/ujCpgprH1HQk=,Hclh6udW8gMQ03n/OErsx45/P1c=
-15,15,RDOJByqlGzM+5g/ujCpgprH1HQk=,TPFcpZi2ySdNe+6hEVO7fcLLGUg=
-14,14,RDOJByqlGzM+5g/ujCpgprH1HQk=,GGEG0m0hNm8CCWlM1VBAUp7ctpc=
-15,14,RDOJByqlGzM+5g/ujCpgprH1HQk=,TPFcpZi2ySdNe+6hEVO7fcLLGUg=
-1,8,RDOJByqlGzM+5g/ujCpgprH1HQk=,8ZvrVwEWjjQnv4wNmFPdF6ZIRMw=
-1,7,RDOJByqlGzM+5g/ujCpgprH1HQk=,mXdl65XH9IseMojUke2Dp2CbGPc=
-1,6,RDOJByqlGzM+5g/ujCpgprH1HQk=,mXdl65XH9IseMojUke2Dp2CbGPc=
-1,5,RDOJByqlGzM+5g/ujCpgprH1HQk=,ft/h0o2mZK5p/n52/TOqJ3MtpLM=
-1,4,RDOJByqlGzM+5g/ujCpgprH1HQk=,ft/h0o2mZK5p/n52/TOqJ3MtpLM=
-1,3,RDOJByqlGzM+5g/ujCpgprH1HQk=,QQbfLvtg5cGZRzyW5JOTt+MkwBU=
-3,15,RDOJByqlGzM+5g/ujCpgprH1HQk=,daNNKyX8P8kFoOHSEBf6Uk7EM1E=
-2,15,RDOJByqlGzM+5g/ujCpgprH1HQk=,3V2AW2rl6LZA6GKaFUd9cL7jNi4=
-2,10,RDOJByqlGzM+5g/ujCpgprH1HQk=,YCw1PB1B70HvatFaVFOCxluPgBo=
-3,9,RDOJByqlGzM+5g/ujCpgprH1HQk=,r3rpj6UbxXQm2xaYeRVqJnSc2wA=
-2,9,RDOJByqlGzM+5g/ujCpgprH1HQk=,8ZvrVwEWjjQnv4wNmFPdF6ZIRMw=
-3,10,RDOJByqlGzM+5g/ujCpgprH1HQk=,aiRA0zwhmxqJOFRoAZ1wuHMSP/I=
-1,9,6o5B9Bu1zLgsV26A7vnweQgHVE0=,8ZvrVwEWjjQnv4wNmFPdF6ZIRMw=
-1,10,6o5B9Bu1zLgsV26A7vnweQgHVE0=,YCw1PB1B70HvatFaVFOCxluPgBo=
-3,11,6o5B9Bu1zLgsV26A7vnweQgHVE0=,aiRA0zwhmxqJOFRoAZ1wuHMSP/I=
-2,14,6o5B9Bu1zLgsV26A7vnweQgHVE0=,3V2AW2rl6LZA6GKaFUd9cL7jNi4=
-3,14,6o5B9Bu1zLgsV26A7vnweQgHVE0=,daNNKyX8P8kFoOHSEBf6Uk7EM1E=
-3,12,6o5B9Bu1zLgsV26A7vnweQgHVE0=,IG1Lo3XcUi56yUZaDaLK+uVgzuU=
-1,11,6o5B9Bu1zLgsV26A7vnweQgHVE0=,YCw1PB1B70HvatFaVFOCxluPgBo=
-2,13,6o5B9Bu1zLgsV26A7vnweQgHVE0=,pGc+c/KpIJN+4RkczOUt/aqX1so=
-2,11,6o5B9Bu1zLgsV26A7vnweQgHVE0=,YCw1PB1B70HvatFaVFOCxluPgBo=
-1,13,6o5B9Bu1zLgsV26A7vnweQgHVE0=,pGc+c/KpIJN+4RkczOUt/aqX1so=
-2,12,6o5B9Bu1zLgsV26A7vnweQgHVE0=,pGc+c/KpIJN+4RkczOUt/aqX1so=
-1,14,4RnoVyOb8E4Ntj1dwMHopG6H+r4=,3V2AW2rl6LZA6GKaFUd9cL7jNi4=
-3,13,4RnoVyOb8E4Ntj1dwMHopG6H+r4=,IG1Lo3XcUi56yUZaDaLK+uVgzuU=
-1,12,4RnoVyOb8E4Ntj1dwMHopG6H+r4=,pGc+c/KpIJN+4RkczOUt/aqX1so=
-6,2,4RnoVyOb8E4Ntj1dwMHopG6H+r4=,A/mq1lDH4z6jjdaX7+vnjPZzL8I=
-7,2,4RnoVyOb8E4Ntj1dwMHopG6H+r4=,moYJjJLXzAwXBUfcCVN6bW953kc=
-7,1,4RnoVyOb8E4Ntj1dwMHopG6H+r4=,B1l66YE5wsOWrJjDqnu/IbFUSNg=
-6,1,4RnoVyOb8E4Ntj1dwMHopG6H+r4=,vD+EFQ7qS1BClu+sb099fjUO1Mo=
-5,1,AnVGmq8II+d3j8RSkD/vZnU91AA=,vD+EFQ7qS1BClu+sb099fjUO1Mo=
-4,2,AnVGmq8II+d3j8RSkD/vZnU91AA=,3X4op3GuoyWUHAokCXbfWlt0am8=
-3,1,AnVGmq8II+d3j8RSkD/vZnU91AA=,y7Ld1k1Dukcir9H962STR8dwKP4=
-3,2,AnVGmq8II+d3j8RSkD/vZnU91AA=,3X4op3GuoyWUHAokCXbfWlt0am8=
-2,1,AnVGmq8II+d3j8RSkD/vZnU91AA=,5W0Xr2L/Jn2y3Pcp1IjPtRK9Oug=
-5,2,AnVGmq8II+d3j8RSkD/vZnU91AA=,A/mq1lDH4z6jjdaX7+vnjPZzL8I=
-4,1,AnVGmq8II+d3j8RSkD/vZnU91AA=,y7Ld1k1Dukcir9H962STR8dwKP4=
-2,2,AnVGmq8II+d3j8RSkD/vZnU91AA=,QQbfLvtg5cGZRzyW5JOTt+MkwBU=
-9,1,AnVGmq8II+d3j8RSkD/vZnU91AA=,YwRIf0yQLNbs+zSs9cv8pxytBGg=
-8,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,moYJjJLXzAwXBUfcCVN6bW953kc=
-9,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,Tqdn2Gvfff3kLkTPjztEikkhW40=
-8,1,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,B1l66YE5wsOWrJjDqnu/IbFUSNg=
-11,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,u2/gsdlRiajOc2cu1bve+nKliD0=
-10,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,Tqdn2Gvfff3kLkTPjztEikkhW40=
-11,1,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,9ruUzubsvkxx9u5n/t6TNQeOwv4=
-10,1,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,YwRIf0yQLNbs+zSs9cv8pxytBGg=
-16,4,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,Yc3GmKYrtPs/Xwxsu5pZZ/uRajo=
-16,6,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,N0nd3wiUztyHSgJQpRE9UYlNt/U=
-16,5,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,Yc3GmKYrtPs/Xwxsu5pZZ/uRajo=
-16,15,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,TPFcpZi2ySdNe+6hEVO7fcLLGUg=
-16,8,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,8VUiNoX5xayaag+WvhFlwpAAzRU=
-16,7,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,N0nd3wiUztyHSgJQpRE9UYlNt/U=
-16,3,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,bOq9+U3txXDHRBkvZu1EqfedgD4=
-16,9,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,8VUiNoX5xayaag+WvhFlwpAAzRU=
-16,10,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,L+vtZphYUUftD2HV8T9MePOQWKQ=
-16,12,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,ol3Bz9zJCIhuOSCqCKgrdCyc8IQ=
-12,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,u2/gsdlRiajOc2cu1bve+nKliD0=
-16,11,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,L+vtZphYUUftD2HV8T9MePOQWKQ=
-13,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,bhohRLa8BM58PXRI4vD9LadZ2Jw=
-13,1,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,9C0vzb6RfaV1CcZtQtqN3f7kz04=
-12,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,9ruUzubsvkxx9u5n/t6TNQeOwv4=
-12,1,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,9ruUzubsvkxx9u5n/t6TNQeOwv4=
-14,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,bhohRLa8BM58PXRI4vD9LadZ2Jw=
-13,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,9C0vzb6RfaV1CcZtQtqN3f7kz04=
-15,1,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,V8s55NRqLlyJUsEjB8yBARqmYf8=
-15,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,bOq9+U3txXDHRBkvZu1EqfedgD4=
-16,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,bOq9+U3txXDHRBkvZu1EqfedgD4=
-16,1,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,V8s55NRqLlyJUsEjB8yBARqmYf8=
-15,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,V8s55NRqLlyJUsEjB8yBARqmYf8=
-14,1,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,9C0vzb6RfaV1CcZtQtqN3f7kz04=
-14,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,9C0vzb6RfaV1CcZtQtqN3f7kz04=
-16,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,V8s55NRqLlyJUsEjB8yBARqmYf8=
-11,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,9ruUzubsvkxx9u5n/t6TNQeOwv4=
-9,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,YwRIf0yQLNbs+zSs9cv8pxytBGg=
-8,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,B1l66YE5wsOWrJjDqnu/IbFUSNg=
-6,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,vD+EFQ7qS1BClu+sb099fjUO1Mo=
-7,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,B1l66YE5wsOWrJjDqnu/IbFUSNg=
-5,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,vD+EFQ7qS1BClu+sb099fjUO1Mo=
-4,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,y7Ld1k1Dukcir9H962STR8dwKP4=
-3,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,y7Ld1k1Dukcir9H962STR8dwKP4=
-2,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,5W0Xr2L/Jn2y3Pcp1IjPtRK9Oug=
-1,1,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,5W0Xr2L/Jn2y3Pcp1IjPtRK9Oug=
-1,2,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,QQbfLvtg5cGZRzyW5JOTt+MkwBU=
-1,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,5W0Xr2L/Jn2y3Pcp1IjPtRK9Oug=
-13,9,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,A1iNxrPYyM6hgQ38f6gYaLlWdtA=
-1,15,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,3V2AW2rl6LZA6GKaFUd9cL7jNi4=
-13,10,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,P9juxQapTR92s5maYwIRm2g/KH0=
-12,9,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,xEtmTrksTc/7lpfu0PtTxFD7Kfs=
-12,5,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,0o+dtad+Wuqf8Ob5FJ7DnQFj9ls=
-10,0,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,YwRIf0yQLNbs+zSs9cv8pxytBGg=
-11,5,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,0o+dtad+Wuqf8Ob5FJ7DnQFj9ls=
-12,10,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,DJTrZTN7H50hPG5knbIVnCkELWs=
-13,5,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,Y/FhigN8F3J+SOW8C6vVvgxcByc=
-12,8,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,xEtmTrksTc/7lpfu0PtTxFD7Kfs=
-12,6,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,zR2N0DGfSAiZbdmTaRN9CWok9J4=
-11,6,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,zR2N0DGfSAiZbdmTaRN9CWok9J4=
-13,6,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,FEy/fCmjgP0a2rKhVXeyM9n1ORM=
-13,8,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,A1iNxrPYyM6hgQ38f6gYaLlWdtA=
-10,5,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,BGqMYXp8Xrziw4G2U4s+qn2gsNM=
-13,7,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,FEy/fCmjgP0a2rKhVXeyM9n1ORM=
-12,7,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,zR2N0DGfSAiZbdmTaRN9CWok9J4=
-11,9,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,xEtmTrksTc/7lpfu0PtTxFD7Kfs=
-10,10,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,tSy1+gCxdTVHJBm9Yk96AC86QmA=
-10,8,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,Wrqi8NmgGMZhjH+RgSjIhBfH4Ow=
-10,6,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,LgaEEeFFsoytAB43ryN7ASqQI1w=
-11,8,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,xEtmTrksTc/7lpfu0PtTxFD7Kfs=
-10,9,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,Wrqi8NmgGMZhjH+RgSjIhBfH4Ow=
-9,10,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,tSy1+gCxdTVHJBm9Yk96AC86QmA=
-11,10,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,DJTrZTN7H50hPG5knbIVnCkELWs=
-11,7,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,zR2N0DGfSAiZbdmTaRN9CWok9J4=
-9,9,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,Wrqi8NmgGMZhjH+RgSjIhBfH4Ow=
-8,8,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,dhXB608FSDBrPTAJEX1dFa60GYc=
-10,7,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,LgaEEeFFsoytAB43ryN7ASqQI1w=
-9,8,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,Wrqi8NmgGMZhjH+RgSjIhBfH4Ow=
-8,7,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,xvCt71DrPf+azCxt7ylbWz6VnBc=
-9,7,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,LgaEEeFFsoytAB43ryN7ASqQI1w=
-8,9,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,dhXB608FSDBrPTAJEX1dFa60GYc=
-8,10,Pcu8gYvy6Al2OIECc1wyQc2uMbY=,BbNsL2Bq77k1+BT2ecp6W6v0pn4=
