-39,-14,cTYdintwmJno+dZHOxp71eAx1EA=,CRYVgWvo7rJMAi1xxSxxTirVt28=
-40,-14,cTYdintwmJno+dZHOxp71eAx1EA=,CRYVgWvo7rJMAi1xxSxxTirVt28=
-38,-14,cTYdintwmJno+dZHOxp71eAx1EA=,Y8SQGp/Vlj9z6tvVRCTA9RHRrv8=
-38,-15,cTYdintwmJno+dZHOxp71eAx1EA=,Y8SQGp/Vlj9z6tvVRCTA9RHRrv8=
-41,-15,cTYdintwmJno+dZHOxp71eAx1EA=,JjOmnL/8VyQKllv5ES/50N+Ztrw=
-41,-14,cTYdintwmJno+dZHOxp71eAx1EA=,StvmacomofEI0UeCiOeSzmHBWio=
-39,-13,cTYdintwmJno+dZHOxp71eAx1EA=,CRYVgWvo7rJMAi1xxSxxTirVt28=
-40,-15,cTYdintwmJno+dZHOxp71eAx1EA=,ogRoCStjWq5rlglRFFpO4AtF1Go=
-39,-15,cTYdintwmJno+dZHOxp71eAx1EA=,ogRoCStjWq5rlglRFFpO4AtF1Go=
-40,-13,cTYdintwmJno+dZHOxp71eAx1EA=,CRYVgWvo7rJMAi1xxSxxTirVt28=
-38,-13,cTYdintwmJno+dZHOxp71eAx1EA=,Y8SQGp/Vlj9z6tvVRCTA9RHRrv8=
-43,-14,cTYdintwmJno+dZHOxp71eAx1EA=,XHbhM2eQ5xW1cTJCd5fnkk8x28Y=
-43,-15,cTYdintwmJno+dZHOxp71eAx1EA=,Yrf8kJ4CKoxBYBcQmM+EqkLt+Js=
-45,-14,cTYdintwmJno+dZHOxp71eAx1EA=,HIr5i1EKvZVLXiP2Tq9VC+f15m0=
-42,-15,cTYdintwmJno+dZHOxp71eAx1EA=,JjOmnL/8VyQKllv5ES/50N+Ztrw=
-45,-15,cTYdintwmJno+dZHOxp71eAx1EA=,PpPPXCFmXmuC+fm/l5B/kKh0EPg=
-41,-13,cTYdintwmJno+dZHOxp71eAx1EA=,StvmacomofEI0UeCiOeSzmHBWio=
-46,-13,cTYdintwmJno+dZHOxp71eAx1EA=,HIr5i1EKvZVLXiP2Tq9VC+f15m0=
-42,-14,cTYdintwmJno+dZHOxp71eAx1EA=,StvmacomofEI0UeCiOeSzmHBWio=
-45,-16,cTYdintwmJno+dZHOxp71eAx1EA=,PpPPXCFmXmuC+fm/l5B/kKh0EPg=
-44,-14,cTYdintwmJno+dZHOxp71eAx1EA=,XHbhM2eQ5xW1cTJCd5fnkk8x28Y=
-43,-13,cTYdintwmJno+dZHOxp71eAx1EA=,XHbhM2eQ5xW1cTJCd5fnkk8x28Y=
-47,-14,cTYdintwmJno+dZHOxp71eAx1EA=,UGHFDhxtDuZSm6qRAnSBI5FB3nc=
-47,-15,cTYdintwmJno+dZHOxp71eAx1EA=,UGHFDhxtDuZSm6qRAnSBI5FB3nc=
-44,-13,cTYdintwmJno+dZHOxp71eAx1EA=,XHbhM2eQ5xW1cTJCd5fnkk8x28Y=
-48,-14,cTYdintwmJno+dZHOxp71eAx1EA=,UGHFDhxtDuZSm6qRAnSBI5FB3nc=
-48,-15,cTYdintwmJno+dZHOxp71eAx1EA=,UGHFDhxtDuZSm6qRAnSBI5FB3nc=
-41,-12,cTYdintwmJno+dZHOxp71eAx1EA=,AZdrVx22ns0KZpQv33oX1SotXmI=
-37,-15,cTYdintwmJno+dZHOxp71eAx1EA=,Y8SQGp/Vlj9z6tvVRCTA9RHRrv8=
-37,-16,cTYdintwmJno+dZHOxp71eAx1EA=,Y8SQGp/Vlj9z6tvVRCTA9RHRrv8=
-37,-14,cTYdintwmJno+dZHOxp71eAx1EA=,Y8SQGp/Vlj9z6tvVRCTA9RHRrv8=
-44,-16,cTYdintwmJno+dZHOxp71eAx1EA=,Yrf8kJ4CKoxBYBcQmM+EqkLt+Js=
-46,-14,cTYdintwmJno+dZHOxp71eAx1EA=,HIr5i1EKvZVLXiP2Tq9VC+f15m0=
-48,-16,cTYdintwmJno+dZHOxp71eAx1EA=,UGHFDhxtDuZSm6qRAnSBI5FB3nc=
-44,-15,cTYdintwmJno+dZHOxp71eAx1EA=,Yrf8kJ4CKoxBYBcQmM+EqkLt+Js=
-40,-12,cTYdintwmJno+dZHOxp71eAx1EA=,ofkh/yiom9e8gS+iv4TpZv5tpNI=
-38,-16,cTYdintwmJno+dZHOxp71eAx1EA=,Y8SQGp/Vlj9z6tvVRCTA9RHRrv8=
-42,-11,cTYdintwmJno+dZHOxp71eAx1EA=,AZdrVx22ns0KZpQv33oX1SotXmI=
-42,-13,cTYdintwmJno+dZHOxp71eAx1EA=,StvmacomofEI0UeCiOeSzmHBWio=
-41,-16,cTYdintwmJno+dZHOxp71eAx1EA=,JjOmnL/8VyQKllv5ES/50N+Ztrw=
-42,-16,cTYdintwmJno+dZHOxp71eAx1EA=,JjOmnL/8VyQKllv5ES/50N+Ztrw=
-43,-16,cTYdintwmJno+dZHOxp71eAx1EA=,Yrf8kJ4CKoxBYBcQmM+EqkLt+Js=
-39,-16,cTYdintwmJno+dZHOxp71eAx1EA=,ogRoCStjWq5rlglRFFpO4AtF1Go=
-40,-16,cTYdintwmJno+dZHOxp71eAx1EA=,ogRoCStjWq5rlglRFFpO4AtF1Go=
-42,-12,cTYdintwmJno+dZHOxp71eAx1EA=,AZdrVx22ns0KZpQv33oX1SotXmI=
-39,-12,cTYdintwmJno+dZHOxp71eAx1EA=,ofkh/yiom9e8gS+iv4TpZv5tpNI=
-46,-16,cTYdintwmJno+dZHOxp71eAx1EA=,PpPPXCFmXmuC+fm/l5B/kKh0EPg=
-45,-12,cTYdintwmJno+dZHOxp71eAx1EA=,HIr5i1EKvZVLXiP2Tq9VC+f15m0=
-45,-13,cTYdintwmJno+dZHOxp71eAx1EA=,HIr5i1EKvZVLXiP2Tq9VC+f15m0=
-38,-11,cTYdintwmJno+dZHOxp71eAx1EA=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-45,-11,cTYdintwmJno+dZHOxp71eAx1EA=,HIr5i1EKvZVLXiP2Tq9VC+f15m0=
-46,-12,cTYdintwmJno+dZHOxp71eAx1EA=,HIr5i1EKvZVLXiP2Tq9VC+f15m0=
-46,-11,cTYdintwmJno+dZHOxp71eAx1EA=,HIr5i1EKvZVLXiP2Tq9VC+f15m0=
-44,-12,cTYdintwmJno+dZHOxp71eAx1EA=,/deTRfsC15Mm7o11oUgta2Pouos=
-47,-13,cTYdintwmJno+dZHOxp71eAx1EA=,UGHFDhxtDuZSm6qRAnSBI5FB3nc=
-46,-15,cTYdintwmJno+dZHOxp71eAx1EA=,PpPPXCFmXmuC+fm/l5B/kKh0EPg=
-44,-11,cTYdintwmJno+dZHOxp71eAx1EA=,/deTRfsC15Mm7o11oUgta2Pouos=
-41,-11,cTYdintwmJno+dZHOxp71eAx1EA=,AZdrVx22ns0KZpQv33oX1SotXmI=
-43,-11,cTYdintwmJno+dZHOxp71eAx1EA=,/deTRfsC15Mm7o11oUgta2Pouos=
-36,-16,cTYdintwmJno+dZHOxp71eAx1EA=,xGfvuZkhqJLhlDMSLfQ88zCRn9c=
-38,-12,cTYdintwmJno+dZHOxp71eAx1EA=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-43,-12,cTYdintwmJno+dZHOxp71eAx1EA=,/deTRfsC15Mm7o11oUgta2Pouos=
-36,-15,cTYdintwmJno+dZHOxp71eAx1EA=,xGfvuZkhqJLhlDMSLfQ88zCRn9c=
-40,-11,cTYdintwmJno+dZHOxp71eAx1EA=,ofkh/yiom9e8gS+iv4TpZv5tpNI=
-47,-16,cTYdintwmJno+dZHOxp71eAx1EA=,UGHFDhxtDuZSm6qRAnSBI5FB3nc=
-39,-11,cTYdintwmJno+dZHOxp71eAx1EA=,ofkh/yiom9e8gS+iv4TpZv5tpNI=
-36,-20,fKWaYmmK/f3Ep2u0WiKK8rX7cZs=,OWiMgjjE9U1uGJt878xoqap78ug=
-38,-21,fKWaYmmK/f3Ep2u0WiKK8rX7cZs=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-39,-21,fKWaYmmK/f3Ep2u0WiKK8rX7cZs=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-38,-20,6BObRyghIFZkJbixTRZQuvPg2IM=,tCFZI94OZ2J/vU42CbJcPDz1B4c=
-37,-20,6BObRyghIFZkJbixTRZQuvPg2IM=,tCFZI94OZ2J/vU42CbJcPDz1B4c=
-37,-21,6BObRyghIFZkJbixTRZQuvPg2IM=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-39,-20,6BObRyghIFZkJbixTRZQuvPg2IM=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-36,-21,6BObRyghIFZkJbixTRZQuvPg2IM=,2K+yO1hpSSz4lXjyWGtoLzZnDAk=
-38,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,tCFZI94OZ2J/vU42CbJcPDz1B4c=
-39,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,r9rWEsHMfPMMmotjuVtWHHAdye8=
-39,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-40,-21,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-40,-20,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-40,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,r9rWEsHMfPMMmotjuVtWHHAdye8=
-40,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-42,-21,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,4bD/E9PRgxx/NicT9y0DyvvLDtM=
-43,-20,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,a4+TAa8ZaVBO0xODcp3Pz+t5Gss=
-43,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,QWjHueUavWmMNVy8zwsjsxE7A38=
-41,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,H3GvLFzdYsAyILfFOJh6M613hNU=
-42,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,H3GvLFzdYsAyILfFOJh6M613hNU=
-43,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,dOKdKBBmztL6wq5cdl2xX5vMeVk=
-38,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,w866L76kRB3obEmPWEnPTsr9fII=
-42,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,4bD/E9PRgxx/NicT9y0DyvvLDtM=
-41,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,bZpyu5ELw3aHX8mEr6+OCK3IaGw=
-41,-21,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,4bD/E9PRgxx/NicT9y0DyvvLDtM=
-42,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,bZpyu5ELw3aHX8mEr6+OCK3IaGw=
-43,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,a4+TAa8ZaVBO0xODcp3Pz+t5Gss=
-44,-24,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,QWjHueUavWmMNVy8zwsjsxE7A38=
-43,-21,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,dOKdKBBmztL6wq5cdl2xX5vMeVk=
-42,-20,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,H3GvLFzdYsAyILfFOJh6M613hNU=
-42,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,4bD/E9PRgxx/NicT9y0DyvvLDtM=
-44,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,QWjHueUavWmMNVy8zwsjsxE7A38=
-44,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,dOKdKBBmztL6wq5cdl2xX5vMeVk=
-41,-20,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,H3GvLFzdYsAyILfFOJh6M613hNU=
-44,-20,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,a4+TAa8ZaVBO0xODcp3Pz+t5Gss=
-44,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,a4+TAa8ZaVBO0xODcp3Pz+t5Gss=
-44,-21,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,dOKdKBBmztL6wq5cdl2xX5vMeVk=
-43,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,cK5TWRvuImKHFi/UCiI8hoGUVEs=
-44,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,cK5TWRvuImKHFi/UCiI8hoGUVEs=
-45,-25,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-44,-25,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,QWjHueUavWmMNVy8zwsjsxE7A38=
-45,-24,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,ehx3ZZA83yK3o/Qo2oGezVWVr68=
-45,-20,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,XuZYica495jrap+fSrwxKzax4BM=
-38,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,w866L76kRB3obEmPWEnPTsr9fII=
-45,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,XuZYica495jrap+fSrwxKzax4BM=
-45,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,ehx3ZZA83yK3o/Qo2oGezVWVr68=
-41,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,bZpyu5ELw3aHX8mEr6+OCK3IaGw=
-45,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,Bexpj1Bu8fIq36ruq5/WZ3wjuF8=
-36,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,2K+yO1hpSSz4lXjyWGtoLzZnDAk=
-45,-21,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,CvTscSSYVcLOiu8DCwSN/QOKz9g=
-37,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-46,-20,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,XuZYica495jrap+fSrwxKzax4BM=
-40,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,r9rWEsHMfPMMmotjuVtWHHAdye8=
-39,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,r9rWEsHMfPMMmotjuVtWHHAdye8=
-44,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,cK5TWRvuImKHFi/UCiI8hoGUVEs=
-45,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,Bexpj1Bu8fIq36ruq5/WZ3wjuF8=
-46,-24,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,ehx3ZZA83yK3o/Qo2oGezVWVr68=
-47,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,y2/AE5UiD4afup9dXtBh+AIvo10=
-47,-25,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,wleZDzwdPZnSWq7VHXXroV9Yr+8=
-47,-24,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,y2/AE5UiD4afup9dXtBh+AIvo10=
-46,-25,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-36,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,OWiMgjjE9U1uGJt878xoqap78ug=
-46,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,ehx3ZZA83yK3o/Qo2oGezVWVr68=
-47,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,fNiUuAoSA4CGAF/K62+VUgdZd9c=
-48,-21,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,fNiUuAoSA4CGAF/K62+VUgdZd9c=
-45,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,CvTscSSYVcLOiu8DCwSN/QOKz9g=
-43,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,cK5TWRvuImKHFi/UCiI8hoGUVEs=
-41,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,4bD/E9PRgxx/NicT9y0DyvvLDtM=
-41,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,4bD/E9PRgxx/NicT9y0DyvvLDtM=
-40,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-39,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-48,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,y2/AE5UiD4afup9dXtBh+AIvo10=
-46,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,CvTscSSYVcLOiu8DCwSN/QOKz9g=
-38,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-48,-22,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,fNiUuAoSA4CGAF/K62+VUgdZd9c=
-47,-21,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,fNiUuAoSA4CGAF/K62+VUgdZd9c=
-43,-24,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,QWjHueUavWmMNVy8zwsjsxE7A38=
-43,-25,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,QWjHueUavWmMNVy8zwsjsxE7A38=
-42,-24,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,4bD/E9PRgxx/NicT9y0DyvvLDtM=
-48,-20,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,Cwxo3q1gsIm0r1IzT26m/2QQrMQ=
-47,-20,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,Cwxo3q1gsIm0r1IzT26m/2QQrMQ=
-42,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,bZpyu5ELw3aHX8mEr6+OCK3IaGw=
-46,-21,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,CvTscSSYVcLOiu8DCwSN/QOKz9g=
-45,-26,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-44,-26,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,QWjHueUavWmMNVy8zwsjsxE7A38=
-37,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,w866L76kRB3obEmPWEnPTsr9fII=
-37,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,tCFZI94OZ2J/vU42CbJcPDz1B4c=
-37,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,w866L76kRB3obEmPWEnPTsr9fII=
-47,-26,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,wleZDzwdPZnSWq7VHXXroV9Yr+8=
-37,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-36,-24,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,2K+yO1hpSSz4lXjyWGtoLzZnDAk=
-36,-25,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,RrDbUr3g0dNy8PWWzp3cV8yNCLM=
-46,-26,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-46,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,Bexpj1Bu8fIq36ruq5/WZ3wjuF8=
-37,-25,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-36,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,IimlT96WzPOQaq7qNxeGcaQCaHI=
-46,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,Bexpj1Bu8fIq36ruq5/WZ3wjuF8=
-36,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,2K+yO1hpSSz4lXjyWGtoLzZnDAk=
-37,-24,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-37,-28,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-37,-27,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-36,-27,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,RrDbUr3g0dNy8PWWzp3cV8yNCLM=
-36,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,IimlT96WzPOQaq7qNxeGcaQCaHI=
