-39,-14,cTYdintwmJno+dZHOxp71eAx1EA=,CRYVgWvo7rJMAi1xxSxxTirVt28=
-36,-26,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,RrDbUr3g0dNy8PWWzp3cV8yNCLM=
-37,-26,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-37,-29,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-40,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-39,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,msqkEGuy5OvDRmo+xWjUB+tnK4k=
-38,-23,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,BsVhLkCs/Ntq0Ofg7ljzx+3cTd4=
-36,-28,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,RrDbUr3g0dNy8PWWzp3cV8yNCLM=
-36,-29,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,zGzg8V5ClUeBTgKOV7idmw6TIl8=
-42,-25,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,4bD/E9PRgxx/NicT9y0DyvvLDtM=
-46,-29,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-46,-27,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-47,-28,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,wleZDzwdPZnSWq7VHXXroV9Yr+8=
-47,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,iMucBRIVOvWLhc9Fi9zXAN9vt4M=
-45,-27,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-46,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,XuZYica495jrap+fSrwxKzax4BM=
-48,-17,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,iMucBRIVOvWLhc9Fi9zXAN9vt4M=
-47,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,iMucBRIVOvWLhc9Fi9zXAN9vt4M=
-48,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,Cwxo3q1gsIm0r1IzT26m/2QQrMQ=
-48,-27,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,wleZDzwdPZnSWq7VHXXroV9Yr+8=
-47,-19,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,Cwxo3q1gsIm0r1IzT26m/2QQrMQ=
-48,-18,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,iMucBRIVOvWLhc9Fi9zXAN9vt4M=
-48,-26,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,wleZDzwdPZnSWq7VHXXroV9Yr+8=
-48,-24,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,y2/AE5UiD4afup9dXtBh+AIvo10=
-48,-25,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,wleZDzwdPZnSWq7VHXXroV9Yr+8=
-45,-30,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-47,-27,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,wleZDzwdPZnSWq7VHXXroV9Yr+8=
-45,-28,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-46,-28,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-47,-29,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,KizIrOZnYh+3EsictjGOj/5ykX4=
-46,-30,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-48,-29,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,KizIrOZnYh+3EsictjGOj/5ykX4=
-46,-31,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-48,-28,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,wleZDzwdPZnSWq7VHXXroV9Yr+8=
-45,-32,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-45,-31,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-47,-30,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,KizIrOZnYh+3EsictjGOj/5ykX4=
-47,-32,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,hpgWE5Tzqs44Tu8Ao5Ru0+Ev4gw=
-45,-29,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-46,-32,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,led58X2gkQk10WuDaZI2ndSxMEA=
-48,-30,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,KizIrOZnYh+3EsictjGOj/5ykX4=
-47,-31,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,hpgWE5Tzqs44Tu8Ao5Ru0+Ev4gw=
-48,-31,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,hpgWE5Tzqs44Tu8Ao5Ru0+Ev4gw=
-48,-32,Do9apYzHV5w7pPgKTBmdSvLB0Wg=,hpgWE5Tzqs44Tu8Ao5Ru0+Ev4gw=
-59,-29,IOZduhq8fvERJFfB36hDPGA8Nj8=,cEpfNXE8FbhosrutkY3IzYnb06s=
-58,-29,IOZduhq8fvERJFfB36hDPGA8Nj8=,qVnfwRVKdla4YM/F5+sQDjz9p/0=
-58,-28,s0hH4AkiYvAR3afHulNajKRZBoo=,5pCG4Au9DhuTh9927FH4D8pHckg=
-59,-28,s0hH4AkiYvAR3afHulNajKRZBoo=,mhMlm/57MIX1KmE4ts7DwdiyHa0=
-61,-28,s0hH4AkiYvAR3afHulNajKRZBoo=,5Oju20ju1hbkfZ/DzDo3Qof3/zw=
-61,-29,s0hH4AkiYvAR3afHulNajKRZBoo=,Jpm+Wi+LN3Twm9LI3fs/kOlrdJs=
-60,-29,duLsJPwF6dJgIwcPD/XA39OjH80=,cEpfNXE8FbhosrutkY3IzYnb06s=
-60,-28,duLsJPwF6dJgIwcPD/XA39OjH80=,mhMlm/57MIX1KmE4ts7DwdiyHa0=
-59,-26,duLsJPwF6dJgIwcPD/XA39OjH80=,7DLOQFaMJvY67cPWmMWcdUQThsA=
-61,-27,duLsJPwF6dJgIwcPD/XA39OjH80=,5Oju20ju1hbkfZ/DzDo3Qof3/zw=
-60,-27,duLsJPwF6dJgIwcPD/XA39OjH80=,mhMlm/57MIX1KmE4ts7DwdiyHa0=
-59,-27,LE8yKsM2P9UBIa7GeTkbDKNOP1I=,mhMlm/57MIX1KmE4ts7DwdiyHa0=
-60,-26,LE8yKsM2P9UBIa7GeTkbDKNOP1I=,7DLOQFaMJvY67cPWmMWcdUQThsA=
-61,-26,paxcw9MuO2EivBZtSNGssahY5bo=,yrog79OIF+gh2+7Oawh7FtadUGE=
-58,-27,paxcw9MuO2EivBZtSNGssahY5bo=,5pCG4Au9DhuTh9927FH4D8pHckg=
-58,-26,xNGGvj0kZQ99QcHLhWO0JDaE0sk=,pzRpve8hb2gQb/Kt0qLEPr9kg3w=
-59,-24,xNGGvj0kZQ99QcHLhWO0JDaE0sk=,Y1AIaRB83fFXvO9epKoxbrZ5Yys=
-59,-25,xNGGvj0kZQ99QcHLhWO0JDaE0sk=,7DLOQFaMJvY67cPWmMWcdUQThsA=
-58,-25,xNGGvj0kZQ99QcHLhWO0JDaE0sk=,pzRpve8hb2gQb/Kt0qLEPr9kg3w=
-58,-24,xNGGvj0kZQ99QcHLhWO0JDaE0sk=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-60,-25,R3xgN2gIR79drNbF3rTcRjG+Uuk=,7DLOQFaMJvY67cPWmMWcdUQThsA=
-61,-24,R3xgN2gIR79drNbF3rTcRjG+Uuk=,+fZXxf7LzWG7iLOgH2GnUITwfAE=
-61,-25,R3xgN2gIR79drNbF3rTcRjG+Uuk=,yrog79OIF+gh2+7Oawh7FtadUGE=
-60,-24,R3xgN2gIR79drNbF3rTcRjG+Uuk=,Y1AIaRB83fFXvO9epKoxbrZ5Yys=
-53,-22,5PahsGkrbpc9d8qQwZ3I6MKlZv8=,m9XKcH1cVB/991GkRdFDvSrBiUE=
-50,-22,5PahsGkrbpc9d8qQwZ3I6MKlZv8=,jK0tPXtJrVf22Vp1VCvmDk0KA40=
-53,-23,5PahsGkrbpc9d8qQwZ3I6MKlZv8=,bA4PDWcX64/FyIltLqsrttqG+NA=
-52,-23,5PahsGkrbpc9d8qQwZ3I6MKlZv8=,bA4PDWcX64/FyIltLqsrttqG+NA=
-50,-23,5PahsGkrbpc9d8qQwZ3I6MKlZv8=,B3nK+ABZ8PdeOt1gUpFz6AbLN6c=
-52,-22,5PahsGkrbpc9d8qQwZ3I6MKlZv8=,8pLlOER7HP2/cp36paKUE6czwlg=
-51,-22,5PahsGkrbpc9d8qQwZ3I6MKlZv8=,8pLlOER7HP2/cp36paKUE6czwlg=
-54,-22,Dks5VyhUbRN54H739TXyTUdRwHY=,m9XKcH1cVB/991GkRdFDvSrBiUE=
-55,-22,Dks5VyhUbRN54H739TXyTUdRwHY=,XJjR0dm8IdybP5iZYgFoB8ZNV4o=
-51,-23,Dks5VyhUbRN54H739TXyTUdRwHY=,bA4PDWcX64/FyIltLqsrttqG+NA=
-53,-21,Dks5VyhUbRN54H739TXyTUdRwHY=,m9XKcH1cVB/991GkRdFDvSrBiUE=
-54,-23,Dks5VyhUbRN54H739TXyTUdRwHY=,bA4PDWcX64/FyIltLqsrttqG+NA=
-55,-23,Dks5VyhUbRN54H739TXyTUdRwHY=,XJjR0dm8IdybP5iZYgFoB8ZNV4o=
-52,-20,Dks5VyhUbRN54H739TXyTUdRwHY=,Qzk16oRefAz/Yq3q2Wc0xYTX1c4=
-53,-20,Dks5VyhUbRN54H739TXyTUdRwHY=,jWhM03os5/rsry7BqnSBOGB2K+I=
-54,-21,Dks5VyhUbRN54H739TXyTUdRwHY=,m9XKcH1cVB/991GkRdFDvSrBiUE=
-55,-20,Dks5VyhUbRN54H739TXyTUdRwHY=,ACE+Pg2Cy3OztHuPg9Rjua4dzCI=
-55,-21,qFljCpMYaadtKA+GIIIOeC5H2Hs=,XJjR0dm8IdybP5iZYgFoB8ZNV4o=
-54,-19,qFljCpMYaadtKA+GIIIOeC5H2Hs=,jWhM03os5/rsry7BqnSBOGB2K+I=
-52,-21,df7aMDpa52oc3R1xIjauLW6HRSE=,8pLlOER7HP2/cp36paKUE6czwlg=
-54,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,fieM6hnNJ0SfTNn8KgYL6aXTFXU=
-55,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,De95EZekkTm2kR2Fu5PZQg/kbtY=
-55,-19,df7aMDpa52oc3R1xIjauLW6HRSE=,ACE+Pg2Cy3OztHuPg9Rjua4dzCI=
-54,-20,df7aMDpa52oc3R1xIjauLW6HRSE=,jWhM03os5/rsry7BqnSBOGB2K+I=
-56,-19,df7aMDpa52oc3R1xIjauLW6HRSE=,ACE+Pg2Cy3OztHuPg9Rjua4dzCI=
-57,-19,df7aMDpa52oc3R1xIjauLW6HRSE=,NbUVfuPCNpyuxUPczXsHbvGuRy0=
-56,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,De95EZekkTm2kR2Fu5PZQg/kbtY=
-56,-20,df7aMDpa52oc3R1xIjauLW6HRSE=,ACE+Pg2Cy3OztHuPg9Rjua4dzCI=
-56,-22,df7aMDpa52oc3R1xIjauLW6HRSE=,XJjR0dm8IdybP5iZYgFoB8ZNV4o=
-59,-23,df7aMDpa52oc3R1xIjauLW6HRSE=,Y1AIaRB83fFXvO9epKoxbrZ5Yys=
-58,-23,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-57,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,VyZfo+0o6WDdFKzOVjZvL6zVbgE=
-56,-21,df7aMDpa52oc3R1xIjauLW6HRSE=,XJjR0dm8IdybP5iZYgFoB8ZNV4o=
-57,-20,df7aMDpa52oc3R1xIjauLW6HRSE=,NbUVfuPCNpyuxUPczXsHbvGuRy0=
-56,-23,df7aMDpa52oc3R1xIjauLW6HRSE=,XJjR0dm8IdybP5iZYgFoB8ZNV4o=
-57,-23,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-58,-20,df7aMDpa52oc3R1xIjauLW6HRSE=,NbUVfuPCNpyuxUPczXsHbvGuRy0=
-58,-19,df7aMDpa52oc3R1xIjauLW6HRSE=,NbUVfuPCNpyuxUPczXsHbvGuRy0=
-58,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,VyZfo+0o6WDdFKzOVjZvL6zVbgE=
-61,-23,df7aMDpa52oc3R1xIjauLW6HRSE=,+fZXxf7LzWG7iLOgH2GnUITwfAE=
-60,-23,df7aMDpa52oc3R1xIjauLW6HRSE=,Y1AIaRB83fFXvO9epKoxbrZ5Yys=
-59,-22,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-60,-21,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-57,-21,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-59,-20,df7aMDpa52oc3R1xIjauLW6HRSE=,fECcWkGWQOi0f3x5kUMWUBg7xsY=
-60,-20,df7aMDpa52oc3R1xIjauLW6HRSE=,fECcWkGWQOi0f3x5kUMWUBg7xsY=
-61,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,QdmzEKsf9sq/LnKBwaTARP4qSYE=
-62,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,QdmzEKsf9sq/LnKBwaTARP4qSYE=
-61,-19,df7aMDpa52oc3R1xIjauLW6HRSE=,mk/Vhq/+QZKIQgI8qkIPGk3cqFQ=
-62,-23,df7aMDpa52oc3R1xIjauLW6HRSE=,+fZXxf7LzWG7iLOgH2GnUITwfAE=
-63,-20,df7aMDpa52oc3R1xIjauLW6HRSE=,AP1dFAmUfKoNdStO41/7qLbDwjA=
-62,-19,df7aMDpa52oc3R1xIjauLW6HRSE=,mk/Vhq/+QZKIQgI8qkIPGk3cqFQ=
-63,-22,df7aMDpa52oc3R1xIjauLW6HRSE=,Xnm5Q4m35Qfeo8tM1T6sfuMMqYY=
-62,-24,df7aMDpa52oc3R1xIjauLW6HRSE=,+fZXxf7LzWG7iLOgH2GnUITwfAE=
-62,-25,df7aMDpa52oc3R1xIjauLW6HRSE=,yrog79OIF+gh2+7Oawh7FtadUGE=
-57,-22,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-59,-19,df7aMDpa52oc3R1xIjauLW6HRSE=,fECcWkGWQOi0f3x5kUMWUBg7xsY=
-58,-21,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-62,-26,df7aMDpa52oc3R1xIjauLW6HRSE=,yrog79OIF+gh2+7Oawh7FtadUGE=
-62,-27,df7aMDpa52oc3R1xIjauLW6HRSE=,5Oju20ju1hbkfZ/DzDo3Qof3/zw=
-61,-20,df7aMDpa52oc3R1xIjauLW6HRSE=,mk/Vhq/+QZKIQgI8qkIPGk3cqFQ=
-62,-28,df7aMDpa52oc3R1xIjauLW6HRSE=,5Oju20ju1hbkfZ/DzDo3Qof3/zw=
-62,-29,df7aMDpa52oc3R1xIjauLW6HRSE=,Jpm+Wi+LN3Twm9LI3fs/kOlrdJs=
-62,-20,df7aMDpa52oc3R1xIjauLW6HRSE=,mk/Vhq/+QZKIQgI8qkIPGk3cqFQ=
-63,-23,df7aMDpa52oc3R1xIjauLW6HRSE=,4gYA9jKY+q+jRqqkxBNyRCYA/Bc=
-60,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,9IcXXlfHtiX6MTCk4gtoTlK+CDg=
-62,-30,df7aMDpa52oc3R1xIjauLW6HRSE=,Jpm+Wi+LN3Twm9LI3fs/kOlrdJs=
-58,-22,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-61,-30,df7aMDpa52oc3R1xIjauLW6HRSE=,Jpm+Wi+LN3Twm9LI3fs/kOlrdJs=
-59,-30,df7aMDpa52oc3R1xIjauLW6HRSE=,cEpfNXE8FbhosrutkY3IzYnb06s=
-60,-30,df7aMDpa52oc3R1xIjauLW6HRSE=,cEpfNXE8FbhosrutkY3IzYnb06s=
-63,-21,df7aMDpa52oc3R1xIjauLW6HRSE=,Xnm5Q4m35Qfeo8tM1T6sfuMMqYY=
-60,-22,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-58,-30,df7aMDpa52oc3R1xIjauLW6HRSE=,qVnfwRVKdla4YM/F5+sQDjz9p/0=
-62,-22,df7aMDpa52oc3R1xIjauLW6HRSE=,24+t8BNcqyVDHlmNrbfhgEC68Fo=
-61,-22,df7aMDpa52oc3R1xIjauLW6HRSE=,24+t8BNcqyVDHlmNrbfhgEC68Fo=
-63,-24,df7aMDpa52oc3R1xIjauLW6HRSE=,4gYA9jKY+q+jRqqkxBNyRCYA/Bc=
-59,-21,df7aMDpa52oc3R1xIjauLW6HRSE=,SbesaVdwpoEsEEoiGBCBY/DzY9A=
-63,-26,df7aMDpa52oc3R1xIjauLW6HRSE=,SvZ/8LiKcUdz9r4LIikvezZoVrY=
-63,-25,df7aMDpa52oc3R1xIjauLW6HRSE=,SvZ/8LiKcUdz9r4LIikvezZoVrY=
-57,-30,df7aMDpa52oc3R1xIjauLW6HRSE=,qVnfwRVKdla4YM/F5+sQDjz9p/0=
-59,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,9IcXXlfHtiX6MTCk4gtoTlK+CDg=
-63,-27,df7aMDpa52oc3R1xIjauLW6HRSE=,e3aksCLSEvC/JMnYUA/A6wEjuJw=
-61,-21,df7aMDpa52oc3R1xIjauLW6HRSE=,24+t8BNcqyVDHlmNrbfhgEC68Fo=
-62,-31,df7aMDpa52oc3R1xIjauLW6HRSE=,toi6LfjQyK5K/TW32wJCylFoZFs=
-63,-28,df7aMDpa52oc3R1xIjauLW6HRSE=,e3aksCLSEvC/JMnYUA/A6wEjuJw=
-62,-21,df7aMDpa52oc3R1xIjauLW6HRSE=,24+t8BNcqyVDHlmNrbfhgEC68Fo=
-63,-29,df7aMDpa52oc3R1xIjauLW6HRSE=,tEKUp++C6PoCZjMih44ubd9LpFA=
-63,-31,df7aMDpa52oc3R1xIjauLW6HRSE=,tEKUp++C6PoCZjMih44ubd9LpFA=
-63,-30,df7aMDpa52oc3R1xIjauLW6HRSE=,tEKUp++C6PoCZjMih44ubd9LpFA=
-63,-18,df7aMDpa52oc3R1xIjauLW6HRSE=,bcKB5qkfSxv6BbhimhKltHTup14=
-60,-19,df7aMDpa52oc3R1xIjauLW6HRSE=,fECcWkGWQOi0f3x5kUMWUBg7xsY=
-60,-31,df7aMDpa52oc3R1xIjauLW6HRSE=,STQSVjonKqq5nO1zxMjqLzvJhyg=
-63,-19,df7aMDpa52oc3R1xIjauLW6HRSE=,AP1dFAmUfKoNdStO41/7qLbDwjA=
-56,-31,df7aMDpa52oc3R1xIjauLW6HRSE=,IK+VNyPzTMmY9DnkDOogky1OUuk=
-58,-31,df7aMDpa52oc3R1xIjauLW6HRSE=,v332OiF4bN+QloqhVQgvS2ONQy8=
-54,-31,df7aMDpa52oc3R1xIjauLW6HRSE=,i76qZw+jnB2CIoTxBM7EI4BIykI=
-51,-24,df7aMDpa52oc3R1xIjauLW6HRSE=,bA4PDWcX64/FyIltLqsrttqG+NA=
-57,-31,df7aMDpa52oc3R1xIjauLW6HRSE=,v332OiF4bN+QloqhVQgvS2ONQy8=
-54,-30,df7aMDpa52oc3R1xIjauLW6HRSE=,+H4GKdsJjMG4uaNRCd7/d0bQL1Y=
-61,-31,df7aMDpa52oc3R1xIjauLW6HRSE=,toi6LfjQyK5K/TW32wJCylFoZFs=
-50,-24,df7aMDpa52oc3R1xIjauLW6HRSE=,B3nK+ABZ8PdeOt1gUpFz6AbLN6c=
-53,-24,df7aMDpa52oc3R1xIjauLW6HRSE=,bA4PDWcX64/FyIltLqsrttqG+NA=
