26,-2,PQgiuR14GHtPlH6Lw/zbZj2yxkE=,KFLu02MVgCqBtFpuYfsp3gxAMBI=
10,-10,h2moLxBPfx7jRwfUcpPru4Pjm7g=,HE/s6JruqvgpXRrlJE4Nkz7Vmy4=
10,-9,h2moLxBPfx7jRwfUcpPru4Pjm7g=,XFdDGJrmlqIZpzf4nkiZI6eKyEM=
10,-11,pyFxym4074T5JbGDS2cO1l3NfU8=,1A4AuuCVons2LS72YitOYY8c85Q=
9,-7,pyFxym4074T5JbGDS2cO1l3NfU8=,pbhBvagq1uOn556tZaGD4HDbsEo=
9,-8,pyFxym4074T5JbGDS2cO1l3NfU8=,eeZnhxaiUdzBM4V8Cm8Eih+LlT4=
9,-5,pyFxym4074T5JbGDS2cO1l3NfU8=,Qyfc8qVWB+RFX08sDVzdu1jk1Ho=
9,-6,pyFxym4074T5JbGDS2cO1l3NfU8=,RSwGSAEd624HM+lEE4Fl4XWVbok=
9,-3,pyFxym4074T5JbGDS2cO1l3NfU8=,0wl0/e2mRJaVEnu2fcEu1ue1HHQ=
9,-4,pyFxym4074T5JbGDS2cO1l3NfU8=,XAk1YVtZSWs9DXepMH6Sa5GsQIg=
9,-1,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,cl+njNmLtzYaubb+ynoF+idVMXs=
9,-2,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,ScAxbtL8QogFAea4TIsNT3R/hIU=
9,-11,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,zyyS5+2OqVrNYocruEuM6NrXt6Y=
9,-9,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,Fo13hGNAR+YT2FbwhGwPaR+K5hU=
9,-10,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,1A4AuuCVons2LS72YitOYY8c85Q=
8,-8,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,906825FDtOVyKKIe7FSr831z36Q=
8,-7,pOy7a1ZWXe2nzhSkfMnLvyOmsX0=,q1L+mWMMu/97gyPitxlSdhnEr8c=
8,-6,DXgFNhmQEnizmOU5RwWWaVbBflk=,L5brWVci+nYYRZfjJwcBfFNfOnY=
8,-5,DXgFNhmQEnizmOU5RwWWaVbBflk=,rJO+yElpeW2YhOliHr+LF/caVAw=
8,-4,DXgFNhmQEnizmOU5RwWWaVbBflk=,XAk1YVtZSWs9DXepMH6Sa5GsQIg=
8,-3,DXgFNhmQEnizmOU5RwWWaVbBflk=,XAk1YVtZSWs9DXepMH6Sa5GsQIg=
8,-2,DXgFNhmQEnizmOU5RwWWaVbBflk=,cNDSxuoWBOKqOm9JR5H9uc/DzyE=
8,-1,DXgFNhmQEnizmOU5RwWWaVbBflk=,MYocdoS1PPFtTvqz9n6Spsz9IXY=
8,-11,MPourbS0FHo53N8HvXRfDQTHftM=,XFdDGJrmlqIZpzf4nkiZI6eKyEM=
8,-10,MPourbS0FHo53N8HvXRfDQTHftM=,fiY+rK+o0W5tgqE4hNa/VD+WGZ4=
8,-9,MPourbS0FHo53N8HvXRfDQTHftM=,atXPQL7yzP6DQq4zaHIFlmVP65g=
7,-9,MPourbS0FHo53N8HvXRfDQTHftM=,5lrLUYUz9olRC/y1QSLyD1Vmm1U=
7,-10,MPourbS0FHo53N8HvXRfDQTHftM=,JATABGF9J8EKwwis4yC9IvmBGJk=
7,-11,MPourbS0FHo53N8HvXRfDQTHftM=,FbTX3Kn8ImCdrjlQj6krS9LRyOI=
7,-12,MPourbS0FHo53N8HvXRfDQTHftM=,1IEDDkQ3d1vGc3S3CErRH1uXscA=
7,-13,MPourbS0FHo53N8HvXRfDQTHftM=,1cAJNwBxsBxpA6a7v+XyzuxdR+Y=
7,-1,MPourbS0FHo53N8HvXRfDQTHftM=,RSg6fZ+7uxlZ7F+aSDmyGVIiLUg=
7,-2,KPnpN+Gw/wOENJTIzzfavQEqxVw=,RSg6fZ+7uxlZ7F+aSDmyGVIiLUg=
7,-3,KPnpN+Gw/wOENJTIzzfavQEqxVw=,fKwswzcB5h/5slaNbG7osAVY3+U=
7,-4,KPnpN+Gw/wOENJTIzzfavQEqxVw=,CyB7lXi+/vFBB96h2Lnhkx4TY7s=
7,-5,KPnpN+Gw/wOENJTIzzfavQEqxVw=,bA+i1Q28EGWNPC0/xIQnAQU6doY=
7,-6,KPnpN+Gw/wOENJTIzzfavQEqxVw=,kWWxeZWa8HjVBtz1Y4cnAoW3GwE=
7,-7,KPnpN+Gw/wOENJTIzzfavQEqxVw=,8grjD5FB5CH/43cKXDcUKzHSF7s=
7,-8,YWImOjkGAYmVWuwnPQT8RHp2KZE=,Y6o3J4z4Bv6a8fdVgEK0pIBaX/8=
6,-10,YWImOjkGAYmVWuwnPQT8RHp2KZE=,o4An/ca0hLB/yRZIdtXsra6omRg=
6,-9,YWImOjkGAYmVWuwnPQT8RHp2KZE=,xA+iKAGzN3TraLBTtO6rbpmheHc=
6,-12,YWImOjkGAYmVWuwnPQT8RHp2KZE=,vSd26iZ1oEDfo+ljPqhpkSVJgPE=
6,-11,YWImOjkGAYmVWuwnPQT8RHp2KZE=,BOH+t+X/7dEwMi6TIVMg0OF0GnA=
6,-13,YWImOjkGAYmVWuwnPQT8RHp2KZE=,1cAJNwBxsBxpA6a7v+XyzuxdR+Y=
6,-2,YWImOjkGAYmVWuwnPQT8RHp2KZE=,fJyovfqa6J6uWTOoUsdjBakEreE=
6,-1,NrjkwsDDkLBbi2//sahgfuGxzxY=,fobxBo8jTToGewDUmLOTnjoBtvg=
6,-4,NrjkwsDDkLBbi2//sahgfuGxzxY=,NRy+mI+OJigaVUlezp+o7uJO7ws=
6,-3,NrjkwsDDkLBbi2//sahgfuGxzxY=,B+S6+Gc57PIE5kwGQBUgTNYJKKU=
6,-6,NrjkwsDDkLBbi2//sahgfuGxzxY=,ihYerzALtaRvdbgRK7FM+zKqm2Y=
6,-5,NrjkwsDDkLBbi2//sahgfuGxzxY=,YF5F1qxTPX9PazUM8xc4yQZoY28=
6,-8,NrjkwsDDkLBbi2//sahgfuGxzxY=,ShZ/mHAgpxD+hqZv08IBGFnqc+8=
6,-7,EtPgsuzpKVmApOroj/rUE3I9+g0=,xh4u++NFAOkF30cGgxaV8sNMuiw=
5,-11,EtPgsuzpKVmApOroj/rUE3I9+g0=,bkQ6sN8rO5zZBvgyGceTGWY5DjE=
5,-12,EtPgsuzpKVmApOroj/rUE3I9+g0=,UWaDlEPUrhINCtYZ69lbSTGyyMk=
5,-9,EtPgsuzpKVmApOroj/rUE3I9+g0=,zH2CttNp3mO6R1sDofCEr2qugNA=
5,-10,EtPgsuzpKVmApOroj/rUE3I9+g0=,Z3NzBvXZd1PtpJ08f/CIWfxuYfw=
5,-3,EtPgsuzpKVmApOroj/rUE3I9+g0=,aF7mTJk/15Xh52+tXwYcxB7a4Wo=
5,-4,EtPgsuzpKVmApOroj/rUE3I9+g0=,hblvR/jRq8+HPE1h6lkxdRBfaRc=
5,-1,EtPgsuzpKVmApOroj/rUE3I9+g0=,qUfQ+C9EB4NJwGTtR0fVixBKAz4=
5,-2,IPrhIyXRzZ7gFT1FqnThcOGul3A=,c7l5Ppo8L9lBiOgXhW3wt/EHUok=
5,-7,IPrhIyXRzZ7gFT1FqnThcOGul3A=,q+SA+ZIkt3m+C1RD6UV3SzUbCds=
5,-8,IPrhIyXRzZ7gFT1FqnThcOGul3A=,TFe7iy1n0pN4GcFODwCV6NRFcpk=
5,-5,IPrhIyXRzZ7gFT1FqnThcOGul3A=,R0s8Q+fWlOYxrjYd2ozf4aoJJFc=
5,-6,IPrhIyXRzZ7gFT1FqnThcOGul3A=,WDuDIdJErKAj/RlS2In8sVZJSfQ=
4,-12,IPrhIyXRzZ7gFT1FqnThcOGul3A=,1cAJNwBxsBxpA6a7v+XyzuxdR+Y=
4,-11,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,SrOcrgx0idRSMYRhaA5XFaZ2xlQ=
4,-10,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,mckdpC7CfSepB05HGtYUR0g7pEs=
4,-9,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,JAz9gPHZrOxqTU5RGyRHEPlYU1g=
4,-15,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,NmUDVKdFpk5uVDheRynsGm0kyI8=
4,-14,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,NmUDVKdFpk5uVDheRynsGm0kyI8=
4,-4,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,RSg6fZ+7uxlZ7F+aSDmyGVIiLUg=
4,-3,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,AguLaKq0degFiNBCABgGvzZV7cc=
4,-2,KdokpvsNOUSYdT9gWeSw7qJ9tcc=,S+NIUdRFbQF6KfOA1fN9WIuD8MA=
4,-1,LspK/JJ8yZjmx4l4rM9itS/LHAY=,fnx0jGqOvTKaeT/4zLCu9wElLik=
4,-8,LspK/JJ8yZjmx4l4rM9itS/LHAY=,TFe7iy1n0pN4GcFODwCV6NRFcpk=
4,-7,LspK/JJ8yZjmx4l4rM9itS/LHAY=,/poDrczohUp2OCbc52wGm80xEgc=
4,-6,LspK/JJ8yZjmx4l4rM9itS/LHAY=,3nCKAtuY6VEazKjZ6sIY5ll1/Is=
4,-5,LspK/JJ8yZjmx4l4rM9itS/LHAY=,QxfoZAJlCp5mRAch1dKoGOsFsu4=
3,-13,LspK/JJ8yZjmx4l4rM9itS/LHAY=,IiMSi+yAOsGrQBEePUGrIulAVp8=
3,-14,LspK/JJ8yZjmx4l4rM9itS/LHAY=,SO1uwqBbDoaMUTWxsDpv1pMUSvs=
3,-15,LspK/JJ8yZjmx4l4rM9itS/LHAY=,EytUMS75uPM1e83DdoRsawrYLew=
3,-9,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,64xYPM9ZN95nuJhMiVCBA9IhlDA=
3,-10,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,V8mHAqSGt5+e4lOMZdhr2AWqOkw=
3,-11,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,4OXllc3zm9OR+ZbBWL2HCsnYt98=
3,-12,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,UEWT6K9nqqIYPLGMpqsC+zRYXbA=
3,-5,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,pP/ZmLInihCGrW4SeQA7cqCtoMU=
3,-6,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,v3plDUOCK8Nus/oF6eovpADD+CQ=
3,-7,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,YNjuJwwkFQx82d4pCq3daljnBw0=
3,-8,pF0CQ+M1f8jZYdvv/xk+Y+7kcc8=,Tofcw0kjujOyrp0nU5ZR+x+5Fm0=
3,-1,fy7+x18OgvYdvTeAZVfFri9WlI8=,0HYZpFLZvUruy95a5CPHx64GCAQ=
3,-2,fy7+x18OgvYdvTeAZVfFri9WlI8=,oS6oI/0Kxtg0HTXO+hKoIqhy0hk=
3,-3,fy7+x18OgvYdvTeAZVfFri9WlI8=,AXHNV/yFrEO34lX+Z7Z7cpFsTXY=
3,-4,fy7+x18OgvYdvTeAZVfFri9WlI8=,6Wxa6WcZfxvbNqGyZyXLLkB0sas=
2,-14,fy7+x18OgvYdvTeAZVfFri9WlI8=,PMP/m0t39uIF7w16y18dihvWd5E=
2,-13,fy7+x18OgvYdvTeAZVfFri9WlI8=,ETDwrRM+/nxhjAaGlejYGKhRmaw=
2,-15,fy7+x18OgvYdvTeAZVfFri9WlI8=,eVQ8b6G0vvqk2SDh1dDa7YoUjI0=
2,-10,fy7+x18OgvYdvTeAZVfFri9WlI8=,CI2qdVZj+LV/C5Wzda372+BN7S0=
2,-9,fy7+x18OgvYdvTeAZVfFri9WlI8=,GouHpr7R9cghjN9A1JcrkuEmVbo=
2,-12,fy7+x18OgvYdvTeAZVfFri9WlI8=,MA7Sql68H+22Vsv74JtvWUm1owY=
2,-11,+81aY4jqekyVqDhl08LDxTLSD9o=,chFoUOjEAPjh3yUVUby2Gb9C7dM=
2,-6,+81aY4jqekyVqDhl08LDxTLSD9o=,pQCQNXLbtsri+EqjuNLVew3SBAk=
2,-5,+81aY4jqekyVqDhl08LDxTLSD9o=,eq/AkFMRrP9GvegZtJ0x3R6R0Cg=
2,-8,+81aY4jqekyVqDhl08LDxTLSD9o=,RCY8WsUNyuWW1o+vQ+fCun1iqGI=
2,-7,+81aY4jqekyVqDhl08LDxTLSD9o=,XvCGhaoTwn2yAttoYGGnhg7n5v8=
2,-2,+81aY4jqekyVqDhl08LDxTLSD9o=,i+FLRY1nxlK/cxBKIG5P2a7pFsY=
2,-1,E14At7JNDGRV0qc4zfMEo8kYHnQ=,0HYZpFLZvUruy95a5CPHx64GCAQ=
2,-4,E14At7JNDGRV0qc4zfMEo8kYHnQ=,h2vnuY5E3XREVLnL4Y0V7GjEDF0=
2,-3,E14At7JNDGRV0qc4zfMEo8kYHnQ=,UNWgWP58FbqrWqFPbQdBPsLFSoM=
1,-15,E14At7JNDGRV0qc4zfMEo8kYHnQ=,iWXBkj0D5XX8SWp560hcEn+YWvE=
1,-13,E14At7JNDGRV0qc4zfMEo8kYHnQ=,KraNsgvyeHrenI+CiKa2XUVD9UU=
1,-14,E14At7JNDGRV0qc4zfMEo8kYHnQ=,+HijSbYzjptTEXNScu+NqwSEFxo=
1,-11,4y5rvm2qGFaZw02vhUEpoXp406o=,Defr6OsWF2mHZSmeimLf8kHZGcY=
1,-12,4y5rvm2qGFaZw02vhUEpoXp406o=,FpDHcakdSbom+VoHq4OGQhi9dFk=
1,-9,4y5rvm2qGFaZw02vhUEpoXp406o=,1cAJNwBxsBxpA6a7v+XyzuxdR+Y=
1,-10,4y5rvm2qGFaZw02vhUEpoXp406o=,1cAJNwBxsBxpA6a7v+XyzuxdR+Y=
1,-7,4y5rvm2qGFaZw02vhUEpoXp406o=,ic6nYQTzLVblfQ18Ok5kQ7yRQvA=
1,-8,4y5rvm2qGFaZw02vhUEpoXp406o=,/TRzvK8TDULRTW+AqXG2OIoGGvo=
1,-5,t+3I8PSCvNz/5yanBJTjsLo9n3M=,PO1Y+zlPAW9CdRl2BL0+C07hmLU=
1,-6,t+3I8PSCvNz/5yanBJTjsLo9n3M=,gvj0OZcSx5JLtKVlLzInxgKXjrQ=
1,-3,t+3I8PSCvNz/5yanBJTjsLo9n3M=,8bxzjMQ/DY1HEXTs3S3qd6h7ArE=
1,-4,t+3I8PSCvNz/5yanBJTjsLo9n3M=,MND4Su8XOqNn1tpobE7qXKtNxDo=
1,-1,t+3I8PSCvNz/5yanBJTjsLo9n3M=,JfIoeo3kuTh9byJvbVL7wbftn3U=
1,-2,t+3I8PSCvNz/5yanBJTjsLo9n3M=,OtmJKKX4DIJxbKfU5NfVq/VyzGM=
0,-15,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,UMM2WSr0fOTcGnrtmmZWCILwX38=
0,-14,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,NVIylljzVJYKZ/I5CXnK3SELgUY=
0,-13,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,Ts0lAtSDfxUvXz0ZEaKCy9NyliU=
0,-12,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,TINqCVqSDNjv1a2SqAVsbZ9WRNY=
0,-11,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,1cAJNwBxsBxpA6a7v+XyzuxdR+Y=
0,-10,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,1cAJNwBxsBxpA6a7v+XyzuxdR+Y=
0,-9,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,1cAJNwBxsBxpA6a7v+XyzuxdR+Y=
0,-8,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,RSg6fZ+7uxlZ7F+aSDmyGVIiLUg=
0,-7,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,RSg6fZ+7uxlZ7F+aSDmyGVIiLUg=
0,-6,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,s9OHMnesGrEHOowsPu6AoF3p200=
0,-5,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,SzYRtynKhXJvyK2O9bZ6J3Lw9/k=
0,-4,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,Nz/y1WZwS1/uWS0kZbD2kERBNLw=
0,-3,BAbt9REoR4Ga+CsHXsvlmVRxWfM=,Cu+ZYsmq1rBBeqW+VsLcRM1LDFA=
0,-2,vuWBCgqVcCsxr4sscCPVeEAdCe0=,Gkq6Jr6X9jYm2Zs169hGsiyrAn8=
0,-1,vuWBCgqVcCsxr4sscCPVeEAdCe0=,CJENhhw7t7wMfz7hLsiSYdsSoFs=
