0,0,L5NvCPmlky4+uJ7oyoIjnmj7c6k=,AzQo2Lb66F1k0pHga9eKA9Fiqs8=
0,1,L5NvCPmlky4+uJ7oyoIjnmj7c6k=,+g8MXEFtd00kfH75ZrazXQpFV2Q=
0,2,mDG17AFFqcKouR6GaNDf2fiZXi4=,AbvmBR1skYvqD4ikNIzdqKPzCcI=
0,3,mDG17AFFqcKouR6GaNDf2fiZXi4=,P/oS6pkP2YKTFSM6f4BsJQq7f0A=
0,4,mDG17AFFqcKouR6GaNDf2fiZXi4=,75+lGUns89duWd2dOa08JSUq3Zg=
0,5,mDG17AFFqcKouR6GaNDf2fiZXi4=,Grw/RXGTyBGYn+DjiAr8f8PFs0g=
0,6,mDG17AFFqcKouR6GaNDf2fiZXi4=,MupF3fNB6d+9nBN9jLV0j7W6y0c=
0,7,mDG17AFFqcKouR6GaNDf2fiZXi4=,tGzip/lofaMVSkiIz3zOTl/din0=
0,8,mDG17AFFqcKouR6GaNDf2fiZXi4=,6tHoQUU3/pA2ElwmH1RWGdyjTYc=
0,9,mDG17AFFqcKouR6GaNDf2fiZXi4=,AKKfbXtZaBGzA/xPadJuPeW/oHA=
0,10,mDG17AFFqcKouR6GaNDf2fiZXi4=,av9gTtkUI3PjYbVY6IroFf0KkeE=
0,11,mDG17AFFqcKouR6GaNDf2fiZXi4=,fPvysnPmWp0qPfIKEXTNmmBa23A=
0,12,mDG17AFFqcKouR6GaNDf2fiZXi4=,fPvysnPmWp0qPfIKEXTNmmBa23A=
0,13,mDG17AFFqcKouR6GaNDf2fiZXi4=,fPvysnPmWp0qPfIKEXTNmmBa23A=
0,14,BewOXuk8xZmheZpYwsVtieOPiLY=,fPvysnPmWp0qPfIKEXTNmmBa23A=
0,15,BewOXuk8xZmheZpYwsVtieOPiLY=,fPvysnPmWp0qPfIKEXTNmmBa23A=
1,1,BewOXuk8xZmheZpYwsVtieOPiLY=,Bc+79JzuVgGYXVdfukVHhgw6J4k=
1,0,BewOXuk8xZmheZpYwsVtieOPiLY=,HeS5haZgW+QGzPVPGFakYuS7KRY=
1,3,BewOXuk8xZmheZpYwsVtieOPiLY=,jNzc2C6pJA6chpraGlsfGYGV0HU=
1,2,BewOXuk8xZmheZpYwsVtieOPiLY=,l/YLOqxd4yPkYD4KOABaMc0b94k=
1,5,BewOXuk8xZmheZpYwsVtieOPiLY=,WM2rEXZDJUoC9pA4aLayF88D9/g=
1,4,BewOXuk8xZmheZpYwsVtieOPiLY=,z6yLbYTjuBu28Wyv0cebaUdUE8I=
1,7,aQlpadVppD+Qem79UJXmDgniVYY=,ZOvqx37SLmi213XQ/Nya/aK/S4U=
1,6,aQlpadVppD+Qem79UJXmDgniVYY=,2AOt0BQA8mZXeBDtHNwKsu7i4pg=
1,9,aQlpadVppD+Qem79UJXmDgniVYY=,9fwylM4ZeCqBu8PiDgRIE19C4O0=
1,8,aQlpadVppD+Qem79UJXmDgniVYY=,TW6mOjC/hlAxI9ZAtHIgIUP8fB8=
1,10,aQlpadVppD+Qem79UJXmDgniVYY=,xyaPNv3WHj9hqKgt7LqgEzlxPbA=
1,19,5SMKCaB1KLM0dNYjMhswXf1b82g=,XLIL3jNpeCM+gTEsOteC+8DwYcw=
1,20,5SMKCaB1KLM0dNYjMhswXf1b82g=,80IJ8gR9nB3Pp0rth3rKPF59JnM=
2,2,5SMKCaB1KLM0dNYjMhswXf1b82g=,IsR+vLpYjCbid0EgQX76q8dnwXE=
2,3,5SMKCaB1KLM0dNYjMhswXf1b82g=,hldT1XF0Xu0qkUsP24JeDZ9Xi5I=
2,0,5SMKCaB1KLM0dNYjMhswXf1b82g=,wQin2rPwAbo2irXl4fCqDKxw8Bo=
2,1,5SMKCaB1KLM0dNYjMhswXf1b82g=,k4OXuhCQ/zRUFiX9tuArZ6cp/fo=
2,6,5SMKCaB1KLM0dNYjMhswXf1b82g=,ZArjSqxmTyqCLdC3lcpQcudu3sA=
2,7,rR2XAq+crsX3DMyY3x1pPt+ZC8Q=,1BzuxCS3+FtTib0CLmEmbIDulss=
2,4,rR2XAq+crsX3DMyY3x1pPt+ZC8Q=,wbBpkz/JguTKfVuVpqzCsNZnL4c=
2,5,rR2XAq+crsX3DMyY3x1pPt+ZC8Q=,sk66pga9vvJmTwJb/+r9K5Go1K8=
2,10,rR2XAq+crsX3DMyY3x1pPt+ZC8Q=,zuH733+cyWFAk1BHLO6GNZQKC7M=
2,8,rR2XAq+crsX3DMyY3x1pPt+ZC8Q=,SnA9FXkQHwFZk5cjsJ2iHBgn4ZQ=
2,9,rR2XAq+crsX3DMyY3x1pPt+ZC8Q=,driIhunVVLzJlkJO6BFRkZp/nPc=
2,19,glu8C2TmylWRD/G6XcXO0CUpqa8=,hm/M7DURRMkUPIP1v/8psukkvaI=
2,20,glu8C2TmylWRD/G6XcXO0CUpqa8=,eri+roTG4onjkyO5I6c4s4542ZU=
3,3,glu8C2TmylWRD/G6XcXO0CUpqa8=,s4wr7P+n9LjSo1Z8kwmMhA5gzAE=
3,2,glu8C2TmylWRD/G6XcXO0CUpqa8=,xymztFmjEr2L7/Kq0LOAHuK2HNg=
3,1,glu8C2TmylWRD/G6XcXO0CUpqa8=,DuTitTD57hQGlFd5YcuhGiINpQE=
3,0,glu8C2TmylWRD/G6XcXO0CUpqa8=,9TRnW8LE0rp71oD25JLirjIhKvY=
3,7,glu8C2TmylWRD/G6XcXO0CUpqa8=,gcoAgTSdujjQXvaDbpgo3eUnXqs=
3,6,glu8C2TmylWRD/G6XcXO0CUpqa8=,AH8LSSiuStRpywartBvd6ms83As=
3,5,LBdvoQwNqnH1qJPovIuwnX9Iets=,XBOxikUxF67FzsZjYfnQq+glVBQ=
3,4,LBdvoQwNqnH1qJPovIuwnX9Iets=,wRYdFpWYYyyiT34RXcuM72lL/A4=
3,10,LBdvoQwNqnH1qJPovIuwnX9Iets=,kHbzfw9VIkNVyZ9d5nmmX9zL77g=
3,9,LBdvoQwNqnH1qJPovIuwnX9Iets=,6vY/dWunpNrWbCIPEZXlz15cjuI=
3,8,LBdvoQwNqnH1qJPovIuwnX9Iets=,BJgJkLMQpnBlGCgDxddI2OBu3EM=
4,4,2qT7qZSb6tBdaN9+myD+K/e3dfo=,zddv9VQs6ffXzFSym6VvD4Gb6p0=
4,5,2qT7qZSb6tBdaN9+myD+K/e3dfo=,dlzsETuqYIvZkmfdq5GooChk5hM=
4,6,2qT7qZSb6tBdaN9+myD+K/e3dfo=,wa+uOi1bLIYXXJ1cpFwy6wVff+8=
4,7,2qT7qZSb6tBdaN9+myD+K/e3dfo=,nbiIZPASCmzwZPtbLiIF2RYFKGw=
4,0,2qT7qZSb6tBdaN9+myD+K/e3dfo=,J5gd0QKaJvnNvJRurYfERiD9nXA=
4,1,2qT7qZSb6tBdaN9+myD+K/e3dfo=,Bt0X+5Gs7sKBy+MmTrH9n44yUe4=
4,2,2qT7qZSb6tBdaN9+myD+K/e3dfo=,KFim0gUMKWnaXVjdJ5gM7/Cpfng=
4,3,J1flqrwLIvu7K3VdVezlkdOoJkg=,AgJ+25nP8VXitOLKx/y1nnL5rZc=
4,8,J1flqrwLIvu7K3VdVezlkdOoJkg=,6PW7XwhvKeg1Iy/fgQADBaBgSFg=
4,9,J1flqrwLIvu7K3VdVezlkdOoJkg=,M2PP7HR141pSGezbTeHS7EyVYvM=
4,10,J1flqrwLIvu7K3VdVezlkdOoJkg=,qJBZnKnGXBdHYehUeE82ZqKIyi0=
5,5,J1flqrwLIvu7K3VdVezlkdOoJkg=,A8d7ImLYBz5dt161chocjP6JtgE=
5,4,LZJ1dCSr0YQIJVdovNLcLXxWUjc=,mmvVMll/9PTDsDXahPp423IBESg=
5,7,LZJ1dCSr0YQIJVdovNLcLXxWUjc=,uGI4gRbWkYSnzi2lBH6HQMZMW+o=
5,6,LZJ1dCSr0YQIJVdovNLcLXxWUjc=,A8d7ImLYBz5dt161chocjP6JtgE=
5,1,LZJ1dCSr0YQIJVdovNLcLXxWUjc=,7vRWbb4Sgn0sq5e8je6RqnmbtsU=
5,0,LZJ1dCSr0YQIJVdovNLcLXxWUjc=,rwiw4KycKSOpKMbTtoR/rzvEu3M=
5,3,LZJ1dCSr0YQIJVdovNLcLXxWUjc=,iweHfHPkqwrsYoZ9+IG1ApOoqSQ=
5,2,LZJ1dCSr0YQIJVdovNLcLXxWUjc=,vcAOW64e9MFSniLgCas8KZB9cK4=
5,9,OIBHh9SQQQgoo1LPMyDOOju5W+M=,PxF9yTG71I6h6vJEehApU2flAjg=
5,8,OIBHh9SQQQgoo1LPMyDOOju5W+M=,1UYtIDlSk30t44bjI7qDI1p9TDQ=
5,10,OIBHh9SQQQgoo1LPMyDOOju5W+M=,kIvDQ+sxQELwuzkf8oMkZ2WX+9c=
6,6,OIBHh9SQQQgoo1LPMyDOOju5W+M=,WSlSfDGAzGgok1PcZjRj4e+xkMs=
6,7,OIBHh9SQQQgoo1LPMyDOOju5W+M=,adwvdrPq/9wbZwTAyLjyvnENmec=
6,4,OIBHh9SQQQgoo1LPMyDOOju5W+M=,SbtrbHNei7KMh3fIKYnqAAbYbaE=
6,5,quyBNLitnkmbvin6C63V/IBw6cc=,WSlSfDGAzGgok1PcZjRj4e+xkMs=
6,2,quyBNLitnkmbvin6C63V/IBw6cc=,xftrMM8B9pAoNAN4bmETY/VfwhI=
6,3,quyBNLitnkmbvin6C63V/IBw6cc=,AtuCKjBzWFQYyctjRqtxMaNLp+I=
6,0,quyBNLitnkmbvin6C63V/IBw6cc=,VDouYQF7ZU92FLKesan71CROnz8=
6,1,quyBNLitnkmbvin6C63V/IBw6cc=,Bft75t7v1BKCcn1Yc4OT4K38Tvo=
6,14,quyBNLitnkmbvin6C63V/IBw6cc=,fPvysnPmWp0qPfIKEXTNmmBa23A=
6,15,quyBNLitnkmbvin6C63V/IBw6cc=,fPvysnPmWp0qPfIKEXTNmmBa23A=
6,13,quyBNLitnkmbvin6C63V/IBw6cc=,fPvysnPmWp0qPfIKEXTNmmBa23A=
6,10,quyBNLitnkmbvin6C63V/IBw6cc=,F7mf0l8DNR9y5Mp23uoSogrtci8=
6,8,jT0OzlnIavVstTjRzAxzoEtBjZQ=,h0KfMHJ2AYqh238JoqmNoFZObLk=
6,9,jT0OzlnIavVstTjRzAxzoEtBjZQ=,GtCJhAvWnw0lkhWqdnpWMfwgy7Q=
7,7,jT0OzlnIavVstTjRzAxzoEtBjZQ=,+GsX8ruJnRCuSlAqaV4/iAIBcjU=
7,6,jT0OzlnIavVstTjRzAxzoEtBjZQ=,XFeyauzr4kmCJMiLKxJhw4kZSAU=
7,5,jT0OzlnIavVstTjRzAxzoEtBjZQ=,XFeyauzr4kmCJMiLKxJhw4kZSAU=
7,4,jT0OzlnIavVstTjRzAxzoEtBjZQ=,y8sXg7ink0yP1e1JOwdWBiAauhg=
7,3,u6aX64GGbzVb/bp+nDv3/9suGYE=,ucXOAbP4Oq9elKcrEZ0l3UwiiiI=
7,2,u6aX64GGbzVb/bp+nDv3/9suGYE=,916V1Bv8VLuZ3AQ5u4j9tcViIWI=
7,1,u6aX64GGbzVb/bp+nDv3/9suGYE=,9w9vFIT26cVsz0WV20Onmp5SEl8=
7,0,u6aX64GGbzVb/bp+nDv3/9suGYE=,dnAdW5MQA+RtnH3Q323yMKWOQIE=
7,15,u6aX64GGbzVb/bp+nDv3/9suGYE=,fPvysnPmWp0qPfIKEXTNmmBa23A=
7,14,u6aX64GGbzVb/bp+nDv3/9suGYE=,fPvysnPmWp0qPfIKEXTNmmBa23A=
7,13,u6aX64GGbzVb/bp+nDv3/9suGYE=,fPvysnPmWp0qPfIKEXTNmmBa23A=
7,12,u6aX64GGbzVb/bp+nDv3/9suGYE=,fPvysnPmWp0qPfIKEXTNmmBa23A=
7,11,u6aX64GGbzVb/bp+nDv3/9suGYE=,fPvysnPmWp0qPfIKEXTNmmBa23A=
7,10,u6aX64GGbzVb/bp+nDv3/9suGYE=,fPvysnPmWp0qPfIKEXTNmmBa23A=
7,9,u6aX64GGbzVb/bp+nDv3/9suGYE=,fPvysnPmWp0qPfIKEXTNmmBa23A=
7,8,b7neEhgJ+Jr6gYokEuyK5wzsiXg=,fPvysnPmWp0qPfIKEXTNmmBa23A=
8,8,b7neEhgJ+Jr6gYokEuyK5wzsiXg=,+S3yx78D6SJTqHFnLzy6CoLswTk=
8,9,b7neEhgJ+Jr6gYokEuyK5wzsiXg=,eB4VphVIwJgUcijiybhUnf9Xico=
8,10,b7neEhgJ+Jr6gYokEuyK5wzsiXg=,J/CtJ2wtiPwi+Z90EEQ4jmrQiQQ=
8,11,b7neEhgJ+Jr6gYokEuyK5wzsiXg=,wCAZNqG4bhsIq5X41wZmZzW+Yxk=
8,12,b7neEhgJ+Jr6gYokEuyK5wzsiXg=,6t3pAz2p+v3lOHrtkaPHhjbTgII=
8,13,b7neEhgJ+Jr6gYokEuyK5wzsiXg=,NfBkRkS9tpKSHHWwq2emXKZ0lbA=
8,14,74yo237lLYjTahVxPHNPq3huikI=,TMoyKDYuh5Rx09/y05zCsIqZf44=
8,15,74yo237lLYjTahVxPHNPq3huikI=,FOWmsw0d0LTG6RlJg3DU44lhFvc=
8,0,74yo237lLYjTahVxPHNPq3huikI=,YSfxWRJjr/vjw4CPdx4MO/JJkT0=
8,1,74yo237lLYjTahVxPHNPq3huikI=,O9julLNdAztXbkickOqGSGLVEvo=
8,2,74yo237lLYjTahVxPHNPq3huikI=,rDV/DLBRjBLwPJAe7rkvY2ns/Ug=
8,3,74yo237lLYjTahVxPHNPq3huikI=,VkGrZuL9yurErM5/L5qxdY9PoTs=
8,4,74yo237lLYjTahVxPHNPq3huikI=,Gpha8h8dwgBBLFFqpqjf73RmDGA=
8,5,74yo237lLYjTahVxPHNPq3huikI=,tlfY+j+KPvaoePZKPxiClBNp+OM=
8,6,74yo237lLYjTahVxPHNPq3huikI=,o2U+9fwwO3PWypSU+g9nx7UWRT8=
8,7,BXk/3+g3CQ9SoAw7b3EFK/V624w=,iqOm0UBJuq/ZNr6ka66J3XPqbeE=
9,9,BXk/3+g3CQ9SoAw7b3EFK/V624w=,7f47RhcMCm+7jcieip8kfahJ0Bw=
9,8,BXk/3+g3CQ9SoAw7b3EFK/V624w=,7VizCmkO7RgT+r3LVIkDFHYZECA=
9,11,BXk/3+g3CQ9SoAw7b3EFK/V624w=,aZSWF0IkJDd1Ix36bfr7xxtkAKs=
9,10,BXk/3+g3CQ9SoAw7b3EFK/V624w=,Y1Ci6ul+VHgxqtF/h9X8+8U+Hho=
9,13,BXk/3+g3CQ9SoAw7b3EFK/V624w=,eEKufKDFUUCFF96P+6HMvT5Ko90=
9,12,BXk/3+g3CQ9SoAw7b3EFK/V624w=,e1pnXU1DERmnve7vZ7Q2U3McebY=
9,15,BXk/3+g3CQ9SoAw7b3EFK/V624w=,vp19kBEn9Y163bZZMzdeK9StbQk=
9,14,BXk/3+g3CQ9SoAw7b3EFK/V624w=,2S77gu9ELYQilzYpI7glzFeP00o=
9,1,tEGVKLmLSNaEKwrHQZ8i2vvl5Vs=,5KTtVpUYEAjdywaTMihtc5Ty1Eg=
9,0,tEGVKLmLSNaEKwrHQZ8i2vvl5Vs=,6vf2wuygftmTR/gUZuLfwms3Uk8=
9,3,tEGVKLmLSNaEKwrHQZ8i2vvl5Vs=,Bz7PXYsdTS8nxwzyctsIR2Y5J+c=
9,2,tEGVKLmLSNaEKwrHQZ8i2vvl5Vs=,yNZvIEvpQUUeGviMC46ZyLBiWMw=
9,5,tEGVKLmLSNaEKwrHQZ8i2vvl5Vs=,8cNGvJzX4hfvKjjE8XsNhBXcKuw=
9,4,tEGVKLmLSNaEKwrHQZ8i2vvl5Vs=,X0bffIvKN7RhZbcTP3x0uXLiiNA=
9,7,tEGVKLmLSNaEKwrHQZ8i2vvl5Vs=,FDJC3Hhe0KpsDH/c6H50rv1as9g=
9,6,cQgY3X2y+pwc8/wSyqH+80aCWS8=,iShnHmGyRkTW1e49gvXeIhat16c=
10,10,cQgY3X2y+pwc8/wSyqH+80aCWS8=,00dDX8d9bTtZqgMNmQ6IDU0qsik=
10,11,cQgY3X2y+pwc8/wSyqH+80aCWS8=,vb7IJFaYZQm9TbMMWs2SUzErqms=
10,8,cQgY3X2y+pwc8/wSyqH+80aCWS8=,nUGxVuINamSp+vjVB94T3he7n8E=
10,9,cQgY3X2y+pwc8/wSyqH+80aCWS8=,VeF6BYTc5usUXjJT3k7thVbj5lw=
10,12,aBH+SwDTE2izp9RF/jaVKJuI594=,LLVHaPNq/xhSfF/MNwasyRhJp5w=
10,13,aBH+SwDTE2izp9RF/jaVKJuI594=,vA4NLuQU1kfaEccjHukTdcVg9QI=
10,2,aBH+SwDTE2izp9RF/jaVKJuI594=,MHd0uE0Z1mPThQSiHE9qEhA8T74=
10,3,aBH+SwDTE2izp9RF/jaVKJuI594=,2/UxGZFSDT+xUHKN/q3kbq62HQI=
10,0,aBH+SwDTE2izp9RF/jaVKJuI594=,lK79HRCs6+JmBWfnJpsvsCwbUvk=
10,1,aBH+SwDTE2izp9RF/jaVKJuI594=,jKGrGtivjo9TtBycILmyBMoU6mc=
10,6,vxqQcKvSn8csnRtgVgzBhfwfNnM=,Xr01kJb9Koqppefo+R1Jdm7pXUg=
10,7,vxqQcKvSn8csnRtgVgzBhfwfNnM=,zNHxF6Z+dnVA1uZhEDo1x9sVxVg=
10,4,vxqQcKvSn8csnRtgVgzBhfwfNnM=,ijl183yN+ZVr2nUGNUfulVorDuk=
10,5,vxqQcKvSn8csnRtgVgzBhfwfNnM=,yOvLo7/M4jFnEAqlyH47UwuuIvc=
11,11,vxqQcKvSn8csnRtgVgzBhfwfNnM=,+mEHgMphBp0V84x9osWEd6GGT1A=
11,10,VAQJ7q5wVsN9/GaSOtcvlyEcCi0=,Bctv9ES+XVt2uVb2jiDGQaQAzyw=
11,9,VAQJ7q5wVsN9/GaSOtcvlyEcCi0=,2QuYK05s9bbuiCzAIFDbEh6B7kk=
11,8,VAQJ7q5wVsN9/GaSOtcvlyEcCi0=,odunYtPNlKZYn3knSeIXWq47IgE=
11,15,VAQJ7q5wVsN9/GaSOtcvlyEcCi0=,Groc8i3RRWNtDM1yGpCK+G28lkM=
11,14,VAQJ7q5wVsN9/GaSOtcvlyEcCi0=,MhFsXqXwwvN8j0d1mkUd60mKi08=
11,13,VAQJ7q5wVsN9/GaSOtcvlyEcCi0=,6F0B5pDyctt5C2js3+f29e6Z5RY=
11,12,VAQJ7q5wVsN9/GaSOtcvlyEcCi0=,4BvxD3/Aedf5r/qPBHOz/DY2bFI=
11,3,VAQJ7q5wVsN9/GaSOtcvlyEcCi0=,/0rBu4jOnIVToUlDpOrSz/UzrNo=
11,2,VTqQKMSjy3yU6HWCnQLiWkHxg8Y=,pyA5qw9KrNNVYhDcBvU1Eo0wlho=
11,1,VTqQKMSjy3yU6HWCnQLiWkHxg8Y=,rIEPtJGZiMnXySEHmAV79E5Ytz4=
11,0,VTqQKMSjy3yU6HWCnQLiWkHxg8Y=,mV7qupV6MTH8KNAhR2bvcAzCsz8=
11,7,VTqQKMSjy3yU6HWCnQLiWkHxg8Y=,IXhTc62ju+kLFjY9fPp+zpLo9Uo=
11,6,VTqQKMSjy3yU6HWCnQLiWkHxg8Y=,8LuxFGlc53LA6K2aj+bOmh524EM=
11,5,VTqQKMSjy3yU6HWCnQLiWkHxg8Y=,3aN6D4jJ660c6/F01Y410PaR/OU=
11,4,Hj5dtcjUlYpU/Pa0fTX8K6/rF1w=,iloEKnwCPjprdN3aYL1mFOrBkF4=
11,16,Hj5dtcjUlYpU/Pa0fTX8K6/rF1w=,2Ltmqb4g+BXIqOQ3Bl3ftJq6Tqw=
12,12,Hj5dtcjUlYpU/Pa0fTX8K6/rF1w=,O6/jfa2mRUrGt1z9cAV8yUNrQUk=
12,13,Hj5dtcjUlYpU/Pa0fTX8K6/rF1w=,BwZ1fceMM909xaz0UZDvnYskb1g=
12,14,Hj5dtcjUlYpU/Pa0fTX8K6/rF1w=,/TAbpB5nD1Lcd78/mJMvcymnaWw=
12,15,Hj5dtcjUlYpU/Pa0fTX8K6/rF1w=,Groc8i3RRWNtDM1yGpCK+G28lkM=
12,8,Hj5dtcjUlYpU/Pa0fTX8K6/rF1w=,A9S9xAT0f4kJTEPABpGnJG/Z3yA=
12,9,Hj5dtcjUlYpU/Pa0fTX8K6/rF1w=,VdYiJWrdn3Luw4w849IByODgg3s=
12,10,Hj5dtcjUlYpU/Pa0fTX8K6/rF1w=,+GDPwf8GzxgzCnKTtjG7UE1mIlE=
12,11,1BGScofF73KnU2VCQSml44sV6SU=,i0KT1qthdVS3ArJAlQ41+WAcnrc=
