-1,-1,vuWBCgqVcCsxr4sscCPVeEAdCe0=,HRldr6iFs1K6Lv0Kgn6f/B5PQec=
-1,-2,vuWBCgqVcCsxr4sscCPVeEAdCe0=,HRldr6iFs1K6Lv0Kgn6f/B5PQec=
-1,-3,vuWBCgqVcCsxr4sscCPVeEAdCe0=,9UBYLObTA6+fJaE+fzMaodMkRQ8=
-1,-4,vuWBCgqVcCsxr4sscCPVeEAdCe0=,T86HYWUGYmULQGoxcRojDlAFNoE=
-1,-5,Mf4LBJNgng+I122THp0qVN7h3dA=,T86HYWUGYmULQGoxcRojDlAFNoE=
-1,-6,Mf4LBJNgng+I122THp0qVN7h3dA=,T86HYWUGYmULQGoxcRojDlAFNoE=
-1,-7,Mf4LBJNgng+I122THp0qVN7h3dA=,Xmuh5Ora7b4N/UqYuNJxZdezuZI=
-1,-8,Mf4LBJNgng+I122THp0qVN7h3dA=,FRIbx/Yr20p6BdheuyKfi6LsrVY=
-2,-2,VuiTcPnAShK3V+AyX6WNl7+Epf8=,PVtWmyxo4M6n7i1k6+6GCmaHf8k=
-2,-1,VuiTcPnAShK3V+AyX6WNl7+Epf8=,PVtWmyxo4M6n7i1k6+6GCmaHf8k=
-2,-4,VuiTcPnAShK3V+AyX6WNl7+Epf8=,PVtWmyxo4M6n7i1k6+6GCmaHf8k=
-2,-3,VuiTcPnAShK3V+AyX6WNl7+Epf8=,bYoJ2jzwJ6eePC47a+FQzpUZEIU=
-2,-6,VuiTcPnAShK3V+AyX6WNl7+Epf8=,QYbmu8LSiv1phFNYLuQ3C/hoMEA=
-2,-5,VuiTcPnAShK3V+AyX6WNl7+Epf8=,QYbmu8LSiv1phFNYLuQ3C/hoMEA=
-2,-8,VuiTcPnAShK3V+AyX6WNl7+Epf8=,Y/tDmbrtA1B6W53cmqDzEYJjc7g=
-2,-7,VuiTcPnAShK3V+AyX6WNl7+Epf8=,QYbmu8LSiv1phFNYLuQ3C/hoMEA=
-3,-3,6ERvjvRaR31dWIhSCAfD47QSA+8=,PoffTa/8dcSWe1CP9gK9LqxNBtw=
-3,-4,6ERvjvRaR31dWIhSCAfD47QSA+8=,YJX34dZ62MHUevdfyhbIqO4OI3k=
-3,-1,6ERvjvRaR31dWIhSCAfD47QSA+8=,ZKMay6crYRjzCC02zDuV+UQjxKI=
-3,-2,6ERvjvRaR31dWIhSCAfD47QSA+8=,ZKMay6crYRjzCC02zDuV+UQjxKI=
-3,-7,6ERvjvRaR31dWIhSCAfD47QSA+8=,ApSUNW6QRhdeXN8zN8YO0kfNl20=
-3,-8,6ERvjvRaR31dWIhSCAfD47QSA+8=,i3Ltul63YH8YFoQsmnJ9B3bEoCA=
-3,-5,6ERvjvRaR31dWIhSCAfD47QSA+8=,IRjZo2xVZ8a76DWfCMzKQMnWTrw=
-3,-6,6ERvjvRaR31dWIhSCAfD47QSA+8=,//OCaQfNwNG3By5Dqenk1gAxrEU=
-4,-4,Z4AuJTseUDD7jmElZp7nCcgmQW4=,wpLErJI4RfcG7P3GkcvjLZ2Yef4=
-4,-3,Z4AuJTseUDD7jmElZp7nCcgmQW4=,wpLErJI4RfcG7P3GkcvjLZ2Yef4=
-4,-2,Z4AuJTseUDD7jmElZp7nCcgmQW4=,+LCgbIJnJXjs0uhKTm6VuofXuL0=
-4,-1,Z4AuJTseUDD7jmElZp7nCcgmQW4=,OeGg+Se8V5/EqCv/meALLXDXAak=
-4,-6,Z4AuJTseUDD7jmElZp7nCcgmQW4=,OeGg+Se8V5/EqCv/meALLXDXAak=
-4,-5,Z4AuJTseUDD7jmElZp7nCcgmQW4=,VDIR3/7mP4omWb3plYKWROEhhAc=
-4,-7,9xWlqwVjj0V6SpB9/PtkziVAxF8=,qYzBoYwH3n+wLGlFjo/1uiLpMDo=
-5,-5,9xWlqwVjj0V6SpB9/PtkziVAxF8=,jrk/NeZTnB6+uOscm5HQAgPsESM=
-5,-6,9xWlqwVjj0V6SpB9/PtkziVAxF8=,jrk/NeZTnB6+uOscm5HQAgPsESM=
-5,-7,9xWlqwVjj0V6SpB9/PtkziVAxF8=,dsQl1lqGHIWRt6xQ4e8VDLLzeTo=
-5,-1,9xWlqwVjj0V6SpB9/PtkziVAxF8=,MfKRJzZEcKDTNpgU8IHUdUNIwpQ=
-5,-2,9xWlqwVjj0V6SpB9/PtkziVAxF8=,4PZQAJb6AL4ywIHzAZ0X82A0HmY=
-5,-3,TK6ZDyDLHatl47e3/g5OY3SGoZ8=,wBdRjuqh/9C79zq2xmXLR+R8k5g=
-5,-4,TK6ZDyDLHatl47e3/g5OY3SGoZ8=,sunsFxq+oyXx7PpgbSgGFndiH6M=
-5,-8,TK6ZDyDLHatl47e3/g5OY3SGoZ8=,qjT0grvYHhzmW8LEArrJYw8g85c=
-6,-6,TK6ZDyDLHatl47e3/g5OY3SGoZ8=,YDXCjMkQPYKhSG7Jza3s/8mRpYk=
-6,-5,TK6ZDyDLHatl47e3/g5OY3SGoZ8=,ygRCZxSLOtKJnU1LZGszFq8vV+o=
-6,-8,AC05dHZyj2a4MWCrvaCXh7V0gX4=,hfc1S2oW7zGoYihvEqPyk7wGQA0=
-6,-7,AC05dHZyj2a4MWCrvaCXh7V0gX4=,ygRCZxSLOtKJnU1LZGszFq8vV+o=
-6,-2,AC05dHZyj2a4MWCrvaCXh7V0gX4=,xYsJSZzHTnknOZPW5SNA0+AZVxA=
-6,-1,AC05dHZyj2a4MWCrvaCXh7V0gX4=,uHQqasNO0H1dF9gVWr5uhnSFxkw=
-6,-4,AC05dHZyj2a4MWCrvaCXh7V0gX4=,uHQqasNO0H1dF9gVWr5uhnSFxkw=
-6,-3,AC05dHZyj2a4MWCrvaCXh7V0gX4=,JPtJeO3nd9H7BAn+kUAndl8Hx3s=
-7,-7,/ju3BRO3gveswuR+twG+QG3wkZI=,+/C3BG4B13r8hJV3dAZLX9cz28A=
-7,-8,/ju3BRO3gveswuR+twG+QG3wkZI=,gZv2nP4MQn9cy+9Bbho4ORPutfA=
-7,-5,/ju3BRO3gveswuR+twG+QG3wkZI=,4aRSWboxoQ0Tm4yDqf4AVIgn2R0=
-7,-6,/ju3BRO3gveswuR+twG+QG3wkZI=,LwWxt7AIBf9kXDgbwUgbuWcqK80=
-7,-3,/ju3BRO3gveswuR+twG+QG3wkZI=,Il/97PE1hdTkAgbhRU5VLXbBSAk=
-7,-4,/ju3BRO3gveswuR+twG+QG3wkZI=,de+nSwro45mNWlGPUz2blXQ7eSU=
-7,-1,/ju3BRO3gveswuR+twG+QG3wkZI=,WwfMd/TgCf/W1nJvxdpbVqYw7SE=
-7,-2,/ju3BRO3gveswuR+twG+QG3wkZI=,FAPcsc3SUqkuED3AC54QUVnsvfs=
-8,-6,5lT0vuDWfBuD4SxguVM8nIm1/7Y=,OGf1YFNlan00347EsXrHSWzZ2G8=
-8,-5,5lT0vuDWfBuD4SxguVM8nIm1/7Y=,H7M6ChR0pexpuO6/s3Fhv7FYKTM=
-8,-4,5lT0vuDWfBuD4SxguVM8nIm1/7Y=,cTjfVuh+baTEscEa1PTsuLV32OY=
-8,-1,5lT0vuDWfBuD4SxguVM8nIm1/7Y=,/0oEamMA0+H9oaG0J1y+fYT0MxA=
-9,-1,6WZ4M8uATui+Ibr+AGA1fLBm/tI=,+xCmb+ifkiPrvvXvXwPAZskxmYc=
-9,-4,6WZ4M8uATui+Ibr+AGA1fLBm/tI=,01cDXSGPNHxSs0xPMVMk4W+wfYQ=
-9,-5,6WZ4M8uATui+Ibr+AGA1fLBm/tI=,mwr8dh7rkrr8beDo2Q02L9OU4oQ=
-9,-6,xT2RU2ouF5ytYUWbTTNwZNOVgCg=,01cDXSGPNHxSs0xPMVMk4W+wfYQ=
